,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,CniF
III.g9895.t1__Cnig_chr_III.g11307.t1,50.9053168090219,-0.313555846331791,0.297008052402454,-1.05571496730639,0.291098456962154,0.388072840045301,0
III.g9898.t1__Cnig_chr_III.g11308.t1,1559.79878673943,0.0917460996565104,0.0797518563832293,1.15039453396101,0.249981410433059,0.341554685050087,0
III.g9899.t1__Cnig_chr_III.g11309.t1,2196.97563263686,-0.298078600622229,0.0878469182096821,-3.39315944938152,0.000690914083417163,0.00160685008859162,-1
III.g9900.t1__Cnig_chr_III.g11310.t1,3649.49843021354,-0.71559268283653,0.0609814944049695,-11.7345875141134,8.47384278192101e-32,8.80669638728285e-31,-1
III.g9901.t1__Cnig_chr_III.g11311.t1,670.940148832976,-1.27234674027882,0.0913247847461484,-13.9321077385018,4.04247236092679e-44,5.89375608099118e-43,-1
III.g9902.t1__Cnig_chr_III.g11312.t1,3158.96779592209,-0.11272175124752,0.0736788443543916,-1.52990661342806,0.126039846144689,0.190580741859491,0
III.g9903.t3__Cnig_chr_III.g11316.t1,4.93510849990449,0.0798862314453978,0.878377218047808,0.0909475220941463,0.927534289458213,0.952416732321916,0
III.g9904.t1__Cnig_chr_III.g11317.t1,5214.03206138446,0.0613315136388996,0.0684198077426727,0.89639997045253,0.37003918309277,0.47221948787838,0
III.g9905.t1__Cnig_chr_III.g11318.t1,594.974091885545,-0.622684814525308,0.104014907104327,-5.98649589621567,2.14409996036965e-09,8.32201510041779e-09,-1
III.g9906.t1__Cnig_chr_III.g11319.t1,1580.15711819444,-0.561556375228145,0.0861653941936373,-6.51719150690791,7.1635945163934e-11,3.06925362473346e-10,-1
III.g9907.t1__Cnig_chr_III.g11320.t1,27.3045535844284,0.879299412499462,0.39596753300501,2.22063512588123,0.0263756846833198,0.0474369456958501,1
III.g9908.t1__Cnig_chr_III.g11321.t1,2037.21285240716,0.193372527525705,0.0991895339603107,1.94952551751156,0.0512326985007982,0.0861794201478726,0
III.g9909.t1__Cnig_chr_III.g11322.t3,2050.64904360735,-0.467587503242661,0.0641432665818142,-7.28973636922992,3.10562122687616e-13,1.53569847860645e-12,-1
III.g9910.t1__Cnig_chr_III.g11323.t1,2305.78941481674,-0.355032428252749,0.0688386788576349,-5.1574555779461,2.50328212820175e-07,8.28109420343103e-07,-1
III.g9911.t4__Cnig_chr_III.g11325.t1,2388.72203982791,-2.43240629956091,0.0738321458746503,-32.9450847018664,4.97485623685195e-238,6.88292088936121e-236,-1
III.g9914.t2__Cnig_chr_III.g11326.t1,29.4428007325337,-0.83346894588226,0.366055783862528,-2.2768905249569,0.0227927638426312,0.0416128507708354,-1
III.g9915.t1__Cnig_chr_III.g11327.t1,0.121804961026747,-0.872900895918032,4.0804728567969,-0.213921505313785,0.830608269591904,NA,NA
III.g9916.t1__Cnig_chr_III.g11330.t2,0.507318515146329,1.07692475252191,2.84138526117636,0.37901398562054,0.70467747829529,0.77779777635022,0
III.g9920.t2__Cnig_chr_III.g11334.t2,0,NA,NA,NA,NA,NA,NA
III.g9921.t1__Cnig_chr_III.g11336.t1,0,NA,NA,NA,NA,NA,NA
III.g9924.t1__Cnig_chr_III.g11345.t1,0.40786145830887,-2.15333440108673,3.37354677175564,-0.638299850802454,0.523278509106541,NA,NA
III.g9925.t1__Cnig_chr_III.g11346.t1,0.693917955590992,-2.91300292218869,2.83591254057929,-1.02718362449699,0.304334007465433,0.402565908490776,0
III.g9927.t1__Cnig_chr_III.g11349.t1,18.5976153974393,-0.391403376661925,0.48114742357544,-0.813479107408243,0.415943420084409,0.519372050912956,0
III.g9928.t1__Cnig_chr_III.g11350.t1,689.348492116516,-1.89883110635355,0.109390978142804,-17.3582057550919,1.70983903958983e-67,4.08454714457412e-66,-1
III.g9929.t1__Cnig_chr_III.g11351.t1,2664.4819283,-0.339533729020052,0.0729888616469359,-4.65185675401345,3.2895956633883e-06,9.82735258684737e-06,-1
III.g9930.t1__Cnig_chr_III.g11352.t1,3742.46282155236,-0.477572234152474,0.0937657119530124,-5.09325023193759,3.5197664825875e-07,1.15089951801396e-06,-1
III.g9931.t1__Cnig_chr_III.g11353.t1,1717.18389729896,0.062050397451677,0.0749638252012184,0.827737876037154,0.407818963922266,0.510715772092734,0
III.g9934.t1__Cnig_chr_III.g11355.t1,2616.38777477598,-0.865118361470687,0.0774418516792352,-11.1711993284202,5.64139609482578e-29,5.40223669296871e-28,-1
III.g9935.t2__Cnig_chr_III.g11360.t3,35.0049584261286,-0.219033882166588,0.402268922993822,-0.544496155796633,0.586100093048394,0.678217584585187,0
III.g9938.t1__Cnig_chr_III.g11362.t1,0,NA,NA,NA,NA,NA,NA
III.g9940.t1__Cnig_chr_III.g11407.t1,1568.59856994754,-0.887790723955194,0.0835949992656538,-10.6201415366237,2.40196652935746e-26,2.08788739809724e-25,-1
III.g9941.t1__Cnig_chr_III.g11406.t1,4.89948616288984,-1.07301684580135,0.898284885921392,-1.19451731028596,0.232275673535312,0.321162346022904,0
III.g9942.t2__Cnig_chr_III.g11401.t2,1825.1142083392,-1.01043596505545,0.0719793371668516,-14.0378614867377,9.14301743383914e-45,1.35231133136137e-43,-1
III.g9943.t1__Cnig_chr_III.g11402.t1,84.2139478475999,-0.00650095378953616,0.234088613266959,-0.0277713370967017,0.977844526825266,0.985636412331576,0
III.g9944.t1__Cnig_chr_III.g11400.t1,16.441673641631,-1.23777240728662,0.510748741569707,-2.42344680768574,0.0153740045698783,0.0290838240559926,-1
III.g9945.t1__Cnig_chr_III.g11399.t3,59.2709919047398,-1.2706135308711,0.264054146133653,-4.81194311649992,1.49469900669462e-06,4.62764387107643e-06,-1
III.g9946.t1__Cnig_chr_III.g11398.t2,6351.09025194342,-1.3277220332345,0.0964110598573637,-13.7714701528933,3.78432855106962e-43,5.39307422911016e-42,-1
III.g9947.t1__Cnig_chr_III.g11397.t1,20225.6527250541,-0.520427870830015,0.138684004832154,-3.75261639912891,0.000174998532298934,0.000440965757160773,-1
III.g9948.t1__Cnig_chr_III.g11395.t2,104.125530489585,-0.347026486016177,0.199333509656719,-1.74093400860601,0.0816951466062787,0.130779189734192,0
III.g9949.t1__Cnig_chr_III.g11394.t1,294.334817150418,0.0592043136254745,0.199105672922463,0.297351214339987,0.766198385376342,0.827840800013713,0
III.g9950.t1__Cnig_chr_III.g11393.t1,310.773813579276,-1.36172364888086,0.150516299855609,-9.0470178325349,1.46926043434972e-19,9.85094249824983e-19,-1
III.g9951.t1__Cnig_chr_III.g11392.t2,9.26056520259458,-3.35959227267793,0.867551043461195,-3.87250098769342,0.000107724239273999,0.000277285532177763,-1
III.g9955.t1__Cnig_chr_III.g11391.t1,12.6928962858485,1.32382991116775,0.568393167627868,2.3290742861893,0.0198551306398219,0.0366475604722227,1
III.g9956.t1__Cnig_chr_III.g11390.t1,18.3369446807594,-0.756310376989628,0.47221415492525,-1.60162580706491,0.109238380504013,0.168690172056076,0
III.g9957.t1__Cnig_chr_III.g11388.t1,1285.92488038002,0.49734196454467,0.0804725070152328,6.18027178462983,6.39913395965223e-10,2.56932579359434e-09,1
III.g9959.t1__Cnig_chr_III.g11387.t1,535.764677076714,0.837122389514172,0.111041226397049,7.53884315471157,4.74158839983069e-14,2.46778123536643e-13,1
III.g9960.t2__Cnig_chr_III.g11386.t1,1757.14778621933,0.683855003357631,0.0750579171953403,9.1110309066781,8.1602830240561e-20,5.53548923010792e-19,1
III.g9961.t1__Cnig_chr_III.g11385.t1,1395.0477419787,-0.168863771574411,0.0802035543405208,-2.10544000154239,0.035253024857331,0.0615768906042965,0
III.g9962.t2__Cnig_chr_III.g11382.t2,239.768539293486,0.0623691148924126,0.156824714219771,0.397699528436633,0.690851685072995,0.765934230479092,0
III.g9963.t1__Cnig_chr_III.g11381.t1,5050.36391453981,-0.357593735614932,0.0746013457213482,-4.79339524183143,1.6398210494599e-06,5.06043289473197e-06,-1
III.g9964.t1__Cnig_chr_III.g11379.t2,66636.2907715514,-1.28537770985293,0.0592149209764891,-21.7069902088238,1.76226672243294e-104,7.57489534218584e-103,-1
III.g9965.t4__Cnig_chr_III.g11378.t2,1870.00708037248,-0.654467766470934,0.0755728798676202,-8.66008768777045,4.71401495934975e-18,2.97018722438726e-17,-1
III.g9966.t3__Cnig_chr_III.g11377.t1,73.4487567023287,-0.129550774282124,0.226903509811772,-0.57095094910428,0.568032893037255,0.66180814783516,0
III.g9967.t1__Cnig_chr_III.g11376.t1,6189.41221045396,-0.644952576148915,0.0984753906476903,-6.54937819395228,5.77771436779138e-11,2.48992869023378e-10,-1
III.g9968.t1__Cnig_chr_III.g11375.t2,1151.83395987874,-1.6009503416011,0.13163948239506,-12.1616274424152,4.9757426514076e-34,5.52112062623189e-33,-1
III.g9970.t1__Cnig_chr_III.g11374.t1,6.89080181529108,-0.907435645500935,0.836402675908673,-1.08492676032521,0.277954094649178,0.373634480272587,0
III.g9973.t1__Cnig_chr_III.g11370.t3,4.44074311464983,-0.0503417162979968,0.96321696757257,-0.0522641502307257,0.958318218229447,0.973936993995219,0
III.g9974.t1__Cnig_chr_III.g11369.t1,822.609145772917,-0.476551491175619,0.186802318201643,-2.55110052039723,0.0107383349411646,0.0209129860247139,-1
III.g9976.t1__Cnig_chr_III.g11413.t1,0.253045250972093,0.0888797835108254,4.0804728567969,0.0217817362423517,0.982622063098692,NA,NA
III.g9977.t1__Cnig_chr_III.g11414.t1,0.148796818028094,1.05065245572446,4.0804728567969,0.257483015473163,0.796805925109364,NA,NA
III.g9978.t1__Cnig_chr_III.g11415.t1,0,NA,NA,NA,NA,NA,NA
III.g9983.t1__Cnig_chr_III.g11419.t1,341.416623476508,0.331111403803694,0.128000818738689,2.58679129607483,0.0096874248520661,0.0190337835628908,1
III.g9986.t2__Cnig_chr_III.g11430.t1,3566.32714768312,0.480233979768094,0.0761890389092287,6.30318988982448,2.91581291407957e-10,1.19752093768722e-09,1
III.g9987.t1__Cnig_chr_III.g11429.t1,1277.69650533494,0.240873062624969,0.129606893113316,1.8584895975739,0.0630995192541249,0.103878013724998,0
III.g9992.t2__Cnig_chr_III.g11431.t1,1.25374135161622,1.80243611830506,1.89420344345523,0.951553606626976,0.341323419539804,0.443023322420373,0
III.g9995.t2__Cnig_chr_III.g11439.t2,6368.5103335327,-0.0302861184592665,0.0981230497169935,-0.308654475646831,0.757584377113239,0.822010922050326,0
III.g9996.t2__Cnig_chr_III.g11440.t2,5.08344423271026,2.11846661282634,0.941122079284739,2.25100086317855,0.024385482706921,0.0442409481373206,1
III.g9997.t2__Cnig_chr_III.g11441.t1,13815.6561088559,0.149403844668292,0.0551787924063299,2.70763164891504,0.00677651882606041,0.013680760457172,1
III.g9998.t1__Cnig_chr_III.g11442.t1,5.17427096314492,1.62727614207734,1.00629941261921,1.6170894285249,0.105858978468915,0.16412033991177,0
III.g9999.t1__Cnig_chr_III.g11443.t1,2973.71290853581,-0.172853906619755,0.0680152361423354,-2.5413997866305,0.0110409592202732,0.021442611546084,-1
IV.g10432.t1__Cnig_chr_IV.g12116.t1,168.754721815999,-0.668084059727793,0.180498026928858,-3.70133718963649,0.000214466249407923,0.000534335157500662,-1
IV.g10433.t2__Cnig_chr_IV.g12115.t2,1.53081330594673,-2.02688372499032,1.73950545907,-1.16520687786399,0.243935262261383,0.334601688872838,0
IV.g10434.t1__Cnig_chr_IV.g12113.t1,62.1633414160644,-2.60931624000462,0.295584844034724,-8.82763880714427,1.06908652473423e-18,6.91651593839259e-18,-1
IV.g10435.t1__Cnig_chr_IV.g12112.t1,0.253045250972093,0.0888797835108254,4.0804728567969,0.0217817362423517,0.982622063098692,NA,NA
IV.g10437.t1__Cnig_chr_IV.g12090.t1,494.333930812857,0.117312968011651,0.112553976465152,1.0422818606322,0.297281019731895,0.394888139221825,0
IV.g10438.t1__Cnig_chr_IV.g12091.t1,264.71978360589,-0.169087264512047,0.141975017138057,-1.19096491707148,0.233667357791493,0.322750607964498,0
IV.g10439.t1__Cnig_chr_IV.g12092.t1,2012.86875892237,0.382317225115436,0.0649722753017215,5.88431332195174,3.99709997743986e-09,1.51640908027296e-08,1
IV.g10440.t1__Cnig_chr_IV.g12093.t1,933.576817577629,0.665913229543789,0.086396944897914,7.70760158626705,1.28204247138793e-14,6.86063179088415e-14,1
IV.g10441.t1__Cnig_chr_IV.g12096.t1,1464.02743555435,-0.301537060855688,0.0908348736615707,-3.31961777124438,0.000901407742893725,0.0020660047698213,-1
IV.g10443.t1__Cnig_chr_IV.g12097.t1,2124.24607074125,1.68613085932287,0.0727962539190707,23.1623300451336,1.09209782686686e-118,5.62218733970759e-117,1
IV.g10445.t1__Cnig_chr_IV.g12098.t1,1776.76261578289,0.0266958096151634,0.0704441678244752,0.378964085169989,0.704714534000794,0.77779777635022,0
IV.g10446.t3__Cnig_chr_IV.g12099.t3,8.42852670404707,-0.988971169961919,0.681869980089126,-1.45038086268683,0.146952340742817,0.217788550518421,0
IV.g10447.t1__Cnig_chr_IV.g12089.t1,314.645260206152,0.122768709680146,0.180671383380736,0.67951386314141,0.496812326741501,0.597286040640721,0
IV.g10448.t1__Cnig_chr_IV.g12088.t1,12.0731908585191,1.23980711963767,0.568381541191004,2.18129377854133,0.0291616942990455,0.0519830390122027,0
IV.g10449.t4__Cnig_chr_IV.g12082.t2,33.8702037647374,-0.351078136462968,0.363042577115547,-0.967043973884165,0.333522051336671,0.434809568693921,0
IV.g10450.t1__Cnig_chr_IV.g12081.t1,0.887263312313696,-0.469984726038754,2.01488734961129,-0.233256080608884,0.815562560579399,0.867555816884157,0
IV.g10451.t2__Cnig_chr_IV.g12079.t2,0.648193946445091,1.33688774063348,2.60851184536287,0.512509744975878,0.608294301871377,0.69673722985992,0
IV.g10452.t1__Cnig_chr_IV.g12078.t1,5.12429827893258,3.91032714624478,1.29784096319234,3.01294785504877,0.00258723369170529,0.00556586295646738,1
IV.g10453.t1__Cnig_chr_IV.g12077.t1,0.61299477372729,-0.880993969893598,2.71942048520074,-0.323963864613077,0.745965391961227,0.813198484055296,0
IV.g10454.t1__Cnig_chr_IV.g12076.t1,0.473833097052613,-2.26760911742716,3.88475782601584,-0.583719557044511,0.559409007209809,0.654113076306073,0
IV.g10455.t3__Cnig_chr_IV.g12075.t1,0.74535968024761,-2.99319260621874,2.40341021458608,-1.24539397729664,0.212986966063086,0.299005695301755,0
IV.g10456.t3__Cnig_chr_IV.g12072.t1,410.934594815243,1.25710421963604,0.181127429579922,6.94044089595685,3.90878088853505e-12,1.81272443301406e-11,1
IV.g10457.t1__Cnig_chr_IV.g12071.t1,88.3383405828206,2.70399991975522,0.355678372538326,7.60237374136053,2.90747594935816e-14,1.52999586209885e-13,1
IV.g10458.t1__Cnig_chr_IV.g12070.t2,230.52152136998,1.25351540743856,0.168454846865637,7.4412546196334,9.97335014167373e-14,5.08094504807171e-13,1
IV.g10460.t1__Cnig_chr_IV.g12069.t1,68.4026543323746,-0.323069095689305,0.247768094551522,-1.30391726293122,0.192261793664834,0.274405882597929,0
IV.g10462.t1__Cnig_chr_IV.g12068.t1,366.753927795105,1.23343853302917,0.146633882110591,8.41168845341561,4.04150186129028e-17,2.43774876120152e-16,1
IV.g10463.t1__Cnig_chr_IV.g12067.t1,60.4237635173678,1.14486852093051,0.258342146786835,4.43159792225143,9.35373171176508e-06,2.67923796842061e-05,1
IV.g10466.t3__Cnig_chr_IV.g12062.t1,41.975901615692,-0.00692836725960413,0.378844208189345,-0.0182881699385552,0.985408964911247,0.991170135962191,0
IV.g10467.t3__Cnig_chr_IV.g12061.t3,14.1418894446022,3.87744013845404,0.797299485257177,4.86321665842206,1.1549330880689e-06,3.60682371872351e-06,1
IV.g10468.t1__Cnig_chr_IV.g12060.t1,12.9887430556782,-1.31552520890554,0.5539651389331,-2.37474367329171,0.0175611406477741,0.0328285812925736,-1
IV.g10469.t1__Cnig_chr_IV.g12059.t1,3321.12041851388,-1.05197748492836,0.0695131361495655,-15.1335063154813,9.73663747485648e-52,1.64951554771739e-50,-1
IV.g10470.t2__Cnig_chr_IV.g12057.t1,48.3536500503485,-3.89339230795685,0.439834424655287,-8.85194993777086,8.60032797595803e-19,5.58853014562987e-18,-1
IV.g10471.t1__Cnig_chr_IV.g12056.t1,1306.30535938615,-1.65187112049574,0.0931704638015957,-17.7295577707262,2.47977101514098e-70,6.3583626685526e-69,-1
IV.g10473.t1__Cnig_chr_IV.g12052.t2,5.43654894329478,-1.47157039636793,0.917708494222329,-1.60352705203513,0.1088183415413,0.16815883796993,0
IV.g10474.t1__Cnig_chr_IV.g12051.t2,548.519149931089,-0.575261839012012,0.100879156426523,-5.7024846300238,1.18073560977521e-08,4.32860346923388e-08,-1
IV.g10475.t1__Cnig_chr_IV.g12050.t2,7.01681552815015,3.70618101107073,1.07251817637976,3.45558806619092,0.000549093784049916,0.00129355509750816,1
IV.g10476.t1__Cnig_chr_IV.g12049.t1,4745.92460202622,-0.800502452696266,0.0896959063842584,-8.92462638447405,4.47206129476688e-19,2.93323052430093e-18,-1
IV.g10477.t1__Cnig_chr_IV.g12048.t1,207.204167978731,-0.058932295148516,0.181323832935638,-0.325011302675443,0.745172517396061,0.812715108273267,0
IV.g10478.t1__Cnig_chr_IV.g12047.t1,2573.31188599698,-0.386364009732193,0.092175613900826,-4.19160766477662,2.7698468785801e-05,7.59321078251824e-05,-1
IV.g10479.t3__Cnig_chr_IV.g12046.t2,3707.29286023715,-0.431072277508084,0.097027000738206,-4.44280740647837,8.87926401756713e-06,2.55269230911962e-05,-1
IV.g10480.t3__Cnig_chr_IV.g12045.t1,10.8282232412512,-0.980315273198917,0.638088404728548,-1.5363314329712,0.124457114023872,0.188594836531755,0
IV.g10481.t1__Cnig_chr_IV.g12044.t1,78.6248200464053,-0.720643366806164,0.274480644884025,-2.62547972047593,0.00865269630898913,0.0171778678456219,-1
IV.g10482.t1__Cnig_chr_IV.g12043.t1,0.365414883080242,-2.00164895976293,4.02201266881816,-0.497673459678858,0.618714217526999,NA,NA
IV.g10483.t1__Cnig_chr_IV.g12042.t1,1.29624938719754,-3.80609499177271,1.99674442341471,-1.90615030503692,0.0566307076089641,0.0943513620750453,0
IV.g10484.t1__Cnig_chr_IV.g12041.t1,226.796827574501,-1.88601879703312,0.163943799153073,-11.5040569193603,1.25857542608577e-30,1.26927857321725e-29,-1
IV.g10485.t1__Cnig_chr_IV.g12040.t1,224.278380957965,-0.0294980374203962,0.143284763174803,-0.205870022511811,0.83689244241988,0.884929975338018,0
IV.g10486.t3__Cnig_chr_IV.g12039.t1,296.13603473314,-0.952259012258131,0.134181426802268,-7.09680195651367,1.27676810685532e-12,6.095626885425e-12,-1
IV.g10487.t1__Cnig_chr_IV.g12038.t1,41.7494010944474,-0.422981039643273,0.321397712814566,-1.31606736071366,0.188151434794398,0.269378824721267,0
IV.g10488.t1__Cnig_chr_IV.g12037.t1,33.9279632058204,-0.464556034705278,0.376109990536667,-1.23516004996945,0.216770944188354,0.303419926305165,0
IV.g10490.t1__Cnig_chr_IV.g12034.t1,177.906496401731,0.164203199541108,0.314581717940786,0.521973115971145,0.601689048966984,0.691736687300223,0
IV.g10492.t1__Cnig_chr_IV.g12030.t1,628.944274623867,0.251033434296292,0.123610951162639,2.03083490528277,0.0422717448850237,0.0725391880572203,0
IV.g10493.t1__Cnig_chr_IV.g12029.t1,1.15878989550869,-1.21810773688079,1.95608371881213,-0.622727813316963,0.533463402179556,0.630940419211832,0
IV.g10494.t1__Cnig_chr_IV.g12028.t2,12.6346468372089,-1.6732080601261,0.705179582518187,-2.3727403651579,0.0176566705198731,0.0329751529840496,-1
IV.g10495.t1__Cnig_chr_IV.g12027.t1,6.35790866230399,-0.634050941842453,0.79119213198425,-0.801386813911181,0.42290774642878,0.526188354854056,0
IV.g10496.t1__Cnig_chr_IV.g12026.t2,4.37723949044025,0.589245726080932,1.09621166863519,0.537529149652784,0.59090215533914,0.682553438140076,0
IV.g10497.t1__Cnig_chr_IV.g12014.t1,20.7508452095311,2.26445468429139,0.50986151692859,4.44131319800812,8.94115457972052e-06,2.56826157283408e-05,1
IV.g10502.t1__Cnig_chr_IV.g12011.t1,27.1560539259233,0.165209655288524,0.432826174216556,0.381699779565236,0.702684063607353,0.776201740920897,0
IV.g10503.t2__Cnig_chr_IV.g12010.t2,18.2426418679304,0.280767611226539,0.494826391232006,0.567406298858658,0.570438171385638,0.664028027374587,0
IV.g10504.t1__Cnig_chr_IV.g12009.t2,9.29249891118407,-0.810243225122845,0.691879379615585,-1.17107583922074,0.241568294451145,0.331869061532903,0
IV.g10505.t2__Cnig_chr_IV.g12008.t1,19.1484953074643,-0.265263315038593,0.497599316227689,-0.533086172725396,0.593973930262285,0.68494198139813,0
IV.g10506.t1__Cnig_chr_IV.g12007.t1,950.7889147133,-1.2910629197643,0.0842477649016463,-15.3245955102967,5.23795920212589e-53,9.14199397143707e-52,-1
IV.g10507.t1__Cnig_chr_IV.g12006.t1,729.72997764308,-0.560977293458103,0.0965342050309804,-5.81117639367384,6.20353552909481e-09,2.32099602527992e-08,-1
IV.g10508.t1__Cnig_chr_IV.g12005.t2,2842.63214590391,-0.732348703585383,0.0641009158706468,-11.4249335385977,3.13895669184908e-30,3.13235332690755e-29,-1
IV.g10509.t1__Cnig_chr_IV.g12004.t1,1055.10668590076,0.00613097726726425,0.111763804420138,0.0548565548486245,0.956252743937553,0.972433117294126,0
IV.g10510.t1__Cnig_chr_IV.g12003.t1,76.2576621182646,1.00222243197403,0.261731937778236,3.82919425302696,0.000128563499401209,0.000328191504717829,1
IV.g10511.t1__Cnig_chr_IV.g12002.t1,161.719267781824,0.666013600508181,0.185750072082666,3.58553616179368,0.000336386384775936,0.000814861200546048,1
IV.g10512.t1__Cnig_chr_IV.g12001.t1,5.92820247491315,0.0755182431710147,0.822097135069923,0.091860486978332,0.926808885499048,0.951966252973347,0
IV.g10513.t1__Cnig_chr_IV.g11999.t1,1.27776805497464,-2.62368285103518,1.90027847577404,-1.38068334956353,0.167376343032507,0.243706943969567,0
IV.g10514.t1__Cnig_chr_IV.g11997.t2,2050.86661780618,1.76084493178262,0.0840740741508296,20.9439705351218,2.12951468019602e-97,8.03528806317146e-96,1
IV.g10515.t1__Cnig_chr_IV.g11994.t1,3868.94370927262,-0.0798170221492112,0.0613573559343415,-1.30085498199472,0.193308097875536,0.275721451458641,0
IV.g10516.t1__Cnig_chr_IV.g11995.t2,366.003182495266,-0.445872858807703,0.139695815345692,-3.19174098167754,0.00141418088059228,0.0031552411315348,-1
IV.g10517.t3__Cnig_chr_IV.g11992.t1,5572.25457246165,1.07752615079052,0.0694843209583959,15.5074718429744,3.08800198003865e-54,5.5425462566045e-53,1
IV.g10518.t1__Cnig_chr_IV.g11991.t1,5510.14900535184,0.0542786909513328,0.0712181207738557,0.762147194583917,0.445972158099224,0.547955800543376,0
IV.g10519.t1__Cnig_chr_IV.g11990.t1,3015.07006632075,-0.543256612295726,0.0753734655884453,-7.20753129837521,5.6975347064714e-13,2.77807107090136e-12,-1
IV.g10522.t1__Cnig_chr_IV.g11986.t1,814.879845077111,-1.3696178277226,0.101893630821387,-13.4416431790859,3.44696471308632e-41,4.6621777310807e-40,-1
IV.g10523.t1__Cnig_chr_IV.g11985.t1,1093.75430818413,-0.0112446009653479,0.102094635055165,-0.110138999559303,0.912299139109418,0.941291565342972,0
IV.g10526.t1__Cnig_chr_IV.g11983.t1,5084.27435493273,0.526004237848387,0.0802339523439634,6.5558809267354,5.53143562461078e-11,2.38692511203255e-10,1
IV.g10527.t2__Cnig_chr_IV.g11982.t2,3999.1089184352,0.209635926603964,0.070378653065246,2.9786862560387,0.00289487028057994,0.00617963147969507,1
IV.g10528.t1__Cnig_chr_IV.g11981.t1,145.794874632638,-0.28160308305481,0.196881660723014,-1.43031647549432,0.152626208278069,0.225006569188649,0
IV.g10529.t1__Cnig_chr_IV.g11980.t1,14.2237650344902,0.00475735910165339,0.540820304389565,0.00879656156220525,0.992981449856793,0.996131391011927,0
IV.g10530.t2__Cnig_chr_IV.g11979.t2,55.5882930498598,-1.82135612067252,0.29525382611293,-6.16878075603966,6.88185701184608e-10,2.753986888561e-09,-1
IV.g10531.t2__Cnig_chr_IV.g11976.t2,1.6960420354826,-0.0285656287579081,1.43014549887675,-0.0199739318694104,0.984064167771085,0.990477438340069,0
IV.g10532.t1__Cnig_chr_IV.g11975.t1,7.01812548894508,-0.415987520570488,0.779068161739635,-0.533955231390281,0.593372508120728,0.684605077559026,0
IV.g10533.t4__Cnig_chr_IV.g11974.t3,378.650938996867,-1.02982792497497,0.19212420113445,-5.36021968546421,8.31208097132165e-08,2.85790990062372e-07,-1
IV.g10535.t1__Cnig_chr_IV.g11973.t1,0.602331431606548,-2.67853538729838,2.97074027362321,-0.901639032897195,0.3672486491485,0.469605907190756,0
IV.g10536.t1__Cnig_chr_IV.g11972.t1,1167.63305644642,-0.511191499099558,0.177159318392298,-2.88549032440724,0.00390804474202872,0.00817170186769923,-1
IV.g10537.t3__Cnig_chr_IV.g11970.t1,2975.52041092596,0.0798698827530915,0.118884374409037,0.671828262966577,0.501693033748797,0.601886629414825,0
IV.g10538.t1__Cnig_chr_IV.g11969.t1,72.8055866643675,0.175671357338329,0.337264399914619,0.520871332351713,0.602456407131487,0.692252991214791,0
IV.g10539.t1__Cnig_chr_IV.g11968.t1,2328.19485520467,0.953073495365276,0.0680728776928047,14.0007816279818,1.54165805180713e-44,2.26758607354399e-43,1
IV.g10540.t1__Cnig_chr_IV.g11967.t1,21129.6500276586,0.562775377822816,0.0529137612919724,10.6357092008161,2.03276286438034e-26,1.77159818666009e-25,1
IV.g10541.t1__Cnig_chr_IV.g11966.t1,24.9378354284722,0.249866286533917,0.427099624592715,0.585030452256173,0.558527240889748,0.653427183431484,0
IV.g10542.t1__Cnig_chr_IV.g11965.t1,8648.12691401997,-0.121197037183038,0.0981827171108577,-1.23440296570928,0.217052784468803,0.303750403889436,0
IV.g10543.t3__Cnig_chr_IV.g11964.t1,28.8510031444374,-4.81678722538611,0.689158523124391,-6.98937481546129,2.76113857399086e-12,1.29405231262338e-11,-1
IV.g10544.t1__Cnig_chr_IV.g11962.t1,5.36838255093427,-5.82522365797483,1.41612720026733,-4.11348899793405,3.89723623451738e-05,0.000105166785182568,-1
IV.g10546.t1__Cnig_chr_IV.g11960.t1,81.8430042213602,-0.393937637055157,0.292238831096752,-1.34799894858851,0.177658720774709,0.256429377236436,0
IV.g10548.t1__Cnig_chr_IV.g11957.t2,28.7322178807169,-1.61989614003562,0.411324121902351,-3.9382473669273,8.20789528033374e-05,0.000213927129343392,-1
IV.g10549.t3__Cnig_chr_IV.g11956.t3,3129.97762672855,-1.40620973333364,0.0824544547283617,-17.0543815730304,3.24286761914414e-65,7.33760949190332e-64,-1
IV.g10550.t1__Cnig_chr_IV.g11955.t1,8.74616044936651,4.10727691711333,1.02101361144265,4.02274452669631,5.75238818488939e-05,0.000152501436869662,1
IV.g10552.t2__Cnig_chr_IV.g11953.t1,9.94495817377441,2.8148732669872,0.765225464859394,3.67848875429729,0.000234620033888846,0.00058084311092482,1
IV.g10553.t1__Cnig_chr_IV.g11952.t1,9559.97043235183,0.228672960128473,0.058728846799313,3.8937076511972,9.87236181740595e-05,0.000255156080285631,1
IV.g10554.t1__Cnig_chr_IV.g11951.t1,97.7861284042563,1.37993198005667,0.282497418406404,4.88475961246301,1.03555116077279e-06,3.24927723066009e-06,1
IV.g10555.t1__Cnig_chr_IV.g11950.t1,100.768186476322,1.3992014873529,0.279388562602308,5.00808434790718,5.49744436977507e-07,1.76925263192034e-06,1
IV.g10556.t1__Cnig_chr_IV.g11949.t1,99251.4231465619,-0.0226650031922579,0.0643805123886183,-0.352047573890773,0.72480258454224,0.79521129422518,0
