,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HF1F
IV.g12849.t1__Cnig_chr_IV.g14903.t1,3897.44102692824,1.89146872247678,0.181192575162131,10.4389968561587,1.64540204383388e-25,1.35348228509089e-24,1
IV.g12850.t1__Cnig_chr_IV.g14904.t1,5.54372181536027,1.92207091829054,1.01130504386317,1.90058472461311,0.0573564278818237,0.0762624949347197,0
IV.g12851.t2__Cnig_chr_IV.g14905.t2,633.473107299894,-3.88514799795212,0.607262197106418,-6.39780973764661,1.57621517314303e-10,4.64342627347628e-10,-1
IV.g12852.t1__Cnig_chr_IV.g14906.t1,1525.75049373877,0.236465358004356,0.171955286447793,1.37515608207921,0.169083060621584,0.207510716052725,0
IV.g12853.t1__Cnig_chr_IV.g14907.t1,90.1142416659439,2.97139787810636,0.325059193190622,9.14109780726571,6.18215247773597e-20,3.4641415488161e-19,1
IV.g12854.t1__Cnig_chr_IV.g14908.t1,515.467242715023,0.432441420500053,0.209243885730232,2.06668605388823,0.0387637461323898,0.0530266870672237,0
IV.g12855.t1__Cnig_chr_IV.g14909.t1,10552.448039439,1.13558419338739,0.176411564415426,6.43713011190833,1.21753561294701e-10,3.62678113264032e-10,1
IV.g12856.t1__Cnig_chr_IV.g14910.t2,401.967504224965,0.171580812529795,0.212258014817666,0.808359640398909,0.418883578585512,0.469825616096488,0
IV.g12857.t1__Cnig_chr_IV.g14912.t1,1197.60628656141,8.92976736049981,0.424537162396772,21.0341241037317,3.19620985690521e-98,4.06904398792176e-96,1
IV.g12858.t1__Cnig_chr_IV.g14964.t1,426.963055021796,-3.69573587705507,0.210778132758291,-17.5337727338781,7.91398404819024e-69,4.81269154930569e-67,-1
IV.g12859.t1__Cnig_chr_IV.g14963.t1,9448.70233858348,1.9102710697748,0.16794046042396,11.3746923460397,5.58996219435334e-30,6.27753215263654e-29,1
IV.g12860.t1__Cnig_chr_IV.g14962.t1,6256.78682876163,1.26840317105693,0.155184335100768,8.17352582806316,2.99505207758738e-16,1.30346962942157e-15,1
IV.g12861.t4__Cnig_chr_IV.g14961.t3,3240.18296041112,0.33826169796564,0.151648210067941,2.23056835167453,0.0257097351393776,0.0361534027117376,1
IV.g12862.t2__Cnig_chr_IV.g14960.t1,9419.08236178969,1.2163409512735,0.169092826580772,7.19333265561377,6.32286374883812e-13,2.20168839434235e-12,1
IV.g12864.t1__Cnig_chr_IV.g14959.t1,1124.03262954535,-1.87989179616669,0.199467100721151,-9.42457071552225,4.31868514254007e-21,2.60190751931362e-20,-1
IV.g12865.t1__Cnig_chr_IV.g14958.t3,18.4739623056128,-1.30680825212519,0.574634956185768,-2.27415377024632,0.0229567427021775,0.0325204605957843,-1
IV.g12866.t1__Cnig_chr_IV.g14956.t1,384.054820856509,-4.16071910154099,0.322885909689487,-12.8860349017468,5.39469507515861e-38,1.01923073944259e-36,-1
IV.g12867.t1__Cnig_chr_IV.g14955.t1,37867.1769926212,1.96713627614313,0.192662098512692,10.210291963645,1.78327430716874e-24,1.36547288433123e-23,1
IV.g12868.t1__Cnig_chr_IV.g14954.t1,4580.22468023084,1.21510237726611,0.154497286422702,7.86487844156444,3.69456031774834e-15,1.49339171063406e-14,1
IV.g12869.t2__Cnig_chr_IV.g14953.t1,6.57710009551707,-0.409347856049795,0.847484405033211,-0.483015207853593,0.629084938096896,0.67262075411642,0
IV.g12870.t1__Cnig_chr_IV.g14952.t1,372.753052940207,-1.28577429705132,0.197195767262035,-6.52029358897329,7.01699087555709e-11,2.12506557818672e-10,-1
IV.g12871.t1__Cnig_chr_IV.g14951.t3,10.2499572274786,-0.964670720499668,0.72238214798122,-1.33540221501258,0.181744740207545,0.221501910271735,0
IV.g12872.t1__Cnig_chr_IV.g14950.t1,142.764953208239,0.593490324403334,0.2692657674641,2.20410611416641,0.027516882267525,0.0385553353474826,1
IV.g12873.t1__Cnig_chr_IV.g14949.t1,29.4019521428276,-0.94447148155099,0.460406827765478,-2.05138461159417,0.0402295064441731,0.054877462125228,0
IV.g12874.t1__Cnig_chr_IV.g14948.t1,1519.454075492,-1.49110886877625,0.16404455226305,-9.08965795087916,9.93511182668799e-20,5.47476105595242e-19,-1
IV.g12875.t1__Cnig_chr_IV.g14946.t1,485.746129911317,-2.27770839626942,0.200267570221485,-11.373326164343,5.67817462742277e-30,6.37134223844753e-29,-1
IV.g12876.t1__Cnig_chr_IV.g14945.t2,4.46724398361216,-3.01566742932076,1.26393745324817,-2.38593090312408,0.0170359515470695,0.0245856268645175,-1
IV.g12877.t1__Cnig_chr_IV.g14944.t1,1133.76654140833,0.296462217607241,0.279711673151115,1.05988503900256,0.289196902786122,0.337656656360037,0
IV.g12878.t2__Cnig_chr_IV.g14942.t1,290.238240750338,-0.370893807246671,0.20219613341115,-1.8343269032375,0.0666054829316928,0.0875487319303384,0
IV.g12879.t1__Cnig_chr_IV.g14941.t1,8055.10964849799,0.153296971085556,0.155820472456854,0.98380507175014,0.325211365165574,0.375013054794332,0
IV.g12880.t1__Cnig_chr_IV.g14940.t1,10.8761222815053,-0.762072434710178,0.706121082185863,-1.07923761793248,0.280481814017497,0.328494821644429,0
IV.g12881.t4__Cnig_chr_IV.g14938.t1,735.953786973299,-0.936549304679984,0.200903917198208,-4.66167767030647,3.13642138824373e-06,6.68821730598875e-06,-1
IV.g12882.t2__Cnig_chr_IV.g14937.t2,21.3650785115052,-1.87419029119282,0.540902768654994,-3.46493011276901,0.000530369286529113,0.000922929282204852,-1
IV.g12883.t1__Cnig_chr_IV.g14936.t1,1696.87657655203,1.37900304376558,0.196336885094842,7.02365754198169,2.16134188772989e-12,7.26061632420631e-12,1
IV.g12884.t1__Cnig_chr_IV.g14934.t2,29.1415385385481,2.58565427036413,0.5434104483645,4.75819756161508,1.9532927732358e-06,4.23151306568354e-06,1
IV.g12887.t2__Cnig_chr_IV.g14932.t1,324.819250146285,0.329589388472715,0.198559994145095,1.65989825841691,0.0969349218946303,0.123927499394524,0
IV.g12888.t1__Cnig_chr_IV.g14931.t1,5097.81553083567,2.06625001585468,0.199161997896571,10.3747202663016,3.23157424305524e-25,2.5986130070188e-24,1
IV.g12889.t1__Cnig_chr_IV.g14930.t2,267.031780960881,-0.255867366795651,0.216405135989409,-1.18235348540051,0.237065471422346,0.282504229876231,0
IV.g12890.t1__Cnig_chr_IV.g14929.t1,629.433891333646,-0.622762404137073,0.173940844696841,-3.5803114859105,0.000343184861596618,0.000609261590599391,-1
IV.g12891.t1__Cnig_chr_IV.g14928.t1,758.006911254921,0.826541199261491,0.179586822289879,4.60246018456375,4.17529399434603e-06,8.81729727814868e-06,1
IV.g12892.t1__Cnig_chr_IV.g14927.t1,5129.27250920376,0.882506380677284,0.164277070474594,5.37206061763662,7.78419301372252e-08,1.88074276752267e-07,1
IV.g12893.t1__Cnig_chr_IV.g14926.t2,6176.08908181044,1.25752995473462,0.204393602372695,6.15249176166297,7.62749350538617e-10,2.13657652745981e-09,1
IV.g12894.t2__Cnig_chr_IV.g14925.t1,443.47714154856,1.94588365861881,0.250163666795337,7.77844234355091,7.34229506333957e-15,2.90071761464071e-14,1
IV.g12895.t1__Cnig_chr_IV.g14924.t1,135.426872860318,0.347128369205082,0.262950577077804,1.32012780904592,0.186792349458352,0.227145633308487,0
IV.g12896.t1__Cnig_chr_IV.g14923.t1,1797.68723735559,1.46906481223151,0.177482551227359,8.27723515394822,1.26068116230415e-16,5.65459295123712e-16,1
IV.g12897.t1__Cnig_chr_IV.g14921.t1,18.9467102224008,-2.15214516902279,0.576539263714497,-3.73286834821459,0.00018931155566898,0.000345498661752792,-1
IV.g12899.t1__Cnig_chr_IV.g14918.t1,80.4747315519259,-5.80029615173703,0.576464003457971,-10.0618531546522,8.14505040921902e-24,5.94597409830555e-23,-1
IV.g12900.t2__Cnig_chr_IV.g14917.t1,4.38217174608997,0.0332423286052173,1.09259106670695,0.0304252246043059,0.975727927840136,0.980333812733318,0
IV.g12902.t1__Cnig_chr_IV.g14915.t1,6133.68343363269,-0.259401861786273,0.170524851230098,-1.52119682213502,0.128210452705828,0.160699557118034,0
IV.g12903.t1__Cnig_chr_IV.g14914.t1,258.013980917508,-1.20730896509119,0.268979979604547,-4.48847147236077,7.1736028184747e-06,1.48666997707687e-05,-1
IV.g12904.t1__Cnig_chr_IV.g14913.t1,372.12627360648,-0.777093100492054,0.2282481990464,-3.40459685438342,0.000662617976765992,0.00113923792496609,-1
IV.g12905.t1__Cnig_chr_IV.g14965.t1,718.839493458956,-6.23521502416497,0.295033325259971,-21.1339346789748,3.87842363346009e-99,5.12930939174692e-97,-1
IV.g12906.t1__Cnig_chr_IV.g14971.t1,1096.75810374048,0.140501221622917,0.177929831822024,0.789643985970012,0.429735712448409,0.4806519316013,0
IV.g12907.t1__Cnig_chr_IV.g14970.t1,48.8566644161645,3.54111448184714,0.453534682656192,7.80781408184284,5.8188334040999e-15,2.31428171184376e-14,1
IV.g12908.t1__Cnig_chr_IV.g14969.t3,941.928243955405,0.243007975727256,0.213539877794642,1.13799810244789,0.255121274688747,0.301488852590449,0
IV.g12909.t1__Cnig_chr_IV.g14967.t1,8.80330844949101,-0.455864876877946,0.842842689721813,-0.54086590823776,0.588600010601794,0.635383892893069,0
IV.g12910.t1__Cnig_chr_IV.g14966.t1,6063.54559952449,-7.02482089217953,0.186185777197021,-37.7301692854117,0,0,-1
IV.g12911.t1__Cnig_chr_IV.g14972.t1,17.3123627919505,-1.38136788144842,0.572583101279155,-2.41251947247908,0.0158426911505786,0.0229584190269342,-1
IV.g12914.t2__Cnig_chr_IV.g14976.t1,7602.59839733801,1.99767970936396,0.211377759784934,9.45075636810844,3.36391033396363e-21,2.05117218304622e-20,1
IV.g12915.t1__Cnig_chr_IV.g14977.t2,4100.56230664568,1.52725524370303,0.166801936316052,9.15610020742944,5.38066911832379e-20,3.02498863928216e-19,1
IV.g12916.t1__Cnig_chr_IV.g14978.t1,4574.79291888677,2.03498594950355,0.18393452406897,11.063643216542,1.88290752483371e-28,1.90415488517333e-27,1
IV.g12917.t1__Cnig_chr_IV.g14979.t2,142.66749864895,-4.79730425057877,0.360148011659286,-13.320368557573,1.76235346149324e-40,3.67638267265865e-39,-1
IV.g12918.t1__Cnig_chr_IV.g14980.t1,20.7307014072759,-1.06926553136884,0.542851881841238,-1.96971875227202,0.0488706126120556,0.065626526518279,0
IV.g12919.t1__Cnig_chr_IV.g14981.t1,257.164498272116,-2.71742413601479,0.377251557935732,-7.20321514610612,5.88090674193851e-13,2.04884172988968e-12,-1
IV.g12920.t1__Cnig_chr_IV.g14982.t1,3224.25676392838,0.324036931067417,0.200731889787325,1.61427729002468,0.106467293763564,0.135225871855223,0
IV.g12921.t1__Cnig_chr_IV.g14984.t1,165.846565958735,1.0810606119688,0.228568613943181,4.72969841886315,2.24853601873422e-06,4.84491579360924e-06,1
IV.g12923.t1__Cnig_chr_IV.g14988.t1,157.636192786242,-2.81266666545244,0.324715669538288,-8.66193697843949,4.63814766447017e-18,2.27269235559038e-17,-1
IV.g12924.t3__Cnig_chr_IV.g14989.t1,250.117862167046,-1.09753233112916,0.221976330880651,-4.94436648616947,7.63918747193644e-07,1.71406706873198e-06,-1
IV.g12925.t2__Cnig_chr_IV.g14990.t1,133.762158588063,-1.61615740066629,0.28363224148416,-5.69807364709116,1.21168710613904e-08,3.1072292469552e-08,-1
IV.g12926.t1__Cnig_chr_IV.g15120.t1,3.14212797380419,-1.23116333588045,1.25658126971176,-0.979772152869078,0.327198600880653,0.377017369412642,0
IV.g12927.t1__Cnig_chr_IV.g15012.t1,328.638537545399,-0.405269848104012,0.211765418523688,-1.91376784240473,0.0556498261314756,0.074159844606042,0
IV.g12928.t1__Cnig_chr_IV.g15011.t3,1872.30953142561,-0.915827105501697,0.299611069106177,-3.05671986096463,0.00223773304056716,0.00360695769478238,-1
IV.g12929.t1__Cnig_chr_IV.g15010.t1,73.2313323100117,-1.5066033751282,0.309272685842797,-4.87144013711579,1.10787731338345e-06,2.4535042696975e-06,-1
IV.g12930.t1__Cnig_chr_IV.g15009.t1,35.5301490928448,-1.64399154421242,0.447530660194409,-3.67347243538189,0.000239276499742128,0.000432169779831247,-1
IV.g12931.t2__Cnig_chr_IV.g15008.t2,0.818060007249777,-3.16207976758578,2.57043808379345,-1.23017153672077,0.218632876128462,0.262097776874232,0
IV.g12932.t1__Cnig_chr_IV.g15007.t1,80.3820535523897,-1.70076337876611,0.353315493196967,-4.81372431018178,1.48143145003358e-06,3.24594807983874e-06,-1
IV.g12933.t1__Cnig_chr_IV.g15006.t2,1464.4968750273,-2.1009691792687,0.173945296076966,-12.0783328244707,1.37478953036473e-33,1.9754623399397e-32,-1
IV.g12934.t1__Cnig_chr_IV.g15005.t1,1408.82581191505,-5.86924757212972,0.223877990138065,-26.2162777524945,1.733457306158e-151,5.36662623283733e-149,-1
IV.g12935.t1__Cnig_chr_IV.g15004.t2,373.306848505556,-0.346023193182524,0.316876642538106,-1.09198074812634,0.274841563264206,0.322304732677774,0
IV.g12936.t1__Cnig_chr_IV.g15003.t1,5747.78403507836,-0.551867619867729,0.198916815452257,-2.77436383954269,0.00553097816761686,0.00850564287641419,-1
IV.g12937.t1__Cnig_chr_IV.g15002.t1,59.9441799401602,-1.80696084813812,0.332973465122552,-5.42674127943816,5.73922250716654e-08,1.40106969520829e-07,-1
IV.g12938.t2__Cnig_chr_IV.g15001.t1,438.82223263316,-0.201267882999307,0.206782624800871,-0.973330729277307,0.330388954550705,0.380243185103895,0
IV.g12939.t1__Cnig_chr_IV.g14999.t2,8.01898240821803,-1.8712460345044,0.886785648525567,-2.11014469800641,0.0348458942387836,0.0480533277303817,-1
IV.g12940.t1__Cnig_chr_IV.g14998.t1,834.513983981953,-0.309649028291758,0.18678494776605,-1.65778362761648,0.0973611470969037,0.124425700886952,0
IV.g12941.t2__Cnig_chr_IV.g14997.t2,172.076494606886,-2.21632519341896,0.251264669028188,-8.82067981141559,1.13766898573487e-18,5.80206923387512e-18,-1
IV.g12942.t1__Cnig_chr_IV.g14996.t2,21.3668899793249,-1.87499787097427,0.569979774567622,-3.2895866741879,0.00100334649419951,0.00168756463069338,-1
IV.g12943.t1__Cnig_chr_IV.g14995.t1,4.85415897254116,-4.73184862796249,1.49838107625862,-3.15797409813641,0.00158869673128668,0.00261146698124619,-1
IV.g12944.t1__Cnig_chr_IV.g14994.t3,53.1401102778508,-1.48530299968444,0.359379108707483,-4.13296979066584,3.5810580958863e-05,6.97771039653314e-05,-1
IV.g12945.t1__Cnig_chr_IV.g14993.t1,300.365036905244,-5.54512116737645,0.31194933981188,-17.7757105391549,1.09007824832239e-70,6.90653297611514e-69,-1
IV.g12946.t1__Cnig_chr_IV.g14992.t2,43.3486550533172,-1.61571398038956,0.405505013539986,-3.98444883895433,6.76369265585699e-05,0.000128626303724813,-1
IV.g12949.t1__Cnig_chr_IV.g15108.t1,0.989611693457101,-0.426542973248255,2.45787144680524,-0.173541612114286,0.862225722315991,0.881576130705429,0
IV.g12950.t1__Cnig_chr_IV.g15014.t1,3.13402211314209,1.44084667620227,1.29972863541905,1.10857500322574,0.267613566543755,0.314749784446471,0
IV.g12952.t1__Cnig_chr_IV.g15015.t1,412.454506013547,-1.99576845981787,0.200800533027306,-9.93905957185121,2.81471786972832e-23,1.99076255563028e-22,-1
IV.g12954.t3__Cnig_chr_IV.g15017.t1,204.082505155759,-2.01488425582677,0.321121604237153,-6.27452102020126,3.50712251057505e-10,1.00831622708006e-09,-1
IV.g12957.t1__Cnig_chr_IV.g15019.t1,67.0475403686405,-4.63783171677894,0.471047648279919,-9.84578042946289,7.14822704023742e-23,4.90544829935084e-22,-1
IV.g12958.t3__Cnig_chr_IV.g15020.t1,16.7304991516746,1.41138221211353,0.588922329240552,2.39655068595138,0.0165502043128788,0.0239200937029215,1
IV.g12959.t2__Cnig_chr_IV.g15021.t2,4243.20328013719,1.31438409381855,0.161114279865586,8.15808564526444,3.40376139367364e-16,1.47380920866568e-15,1
IV.g12960.t1__Cnig_chr_IV.g15022.t1,13752.4193358697,0.431578474952615,0.161416978484288,2.67368698760907,0.00750224390338875,0.0113449785137613,1
IV.g12962.t1__Cnig_chr_IV.g15025.t1,9024.7066023889,0.422252815511997,0.147270701911327,2.86718817817707,0.00414136687076158,0.00646649467142529,1
IV.g12963.t1__Cnig_chr_IV.g15026.t1,434.664728504752,-0.841282568714978,0.227836245745992,-3.69248784784183,0.000222070955325404,0.000402803003121525,-1
IV.g12964.t1__Cnig_chr_IV.g15027.t2,91.3581950368287,-1.38876639246548,0.299853653251458,-4.63148064866451,3.63059936475695e-06,7.69976941579734e-06,-1
IV.g12965.t2__Cnig_chr_IV.g15029.t1,16.8123556805276,0.715357434435389,0.562472581507103,1.27180854312692,0.203441152820824,0.245462832925178,0
IV.g12966.t1__Cnig_chr_IV.g15030.t1,3093.98452423858,-1.28640013484359,0.159189692755247,-8.08092604853144,6.42767819804814e-16,2.73361949465538e-15,-1
IV.g12967.t1__Cnig_chr_IV.g15031.t1,390.438880642849,-0.21434499713175,0.214327981212275,-1.0000793919645,0.317272088325736,0.366820606617991,0
IV.g12968.t1__Cnig_chr_IV.g15034.t1,233.591527088603,-0.467162215322296,0.230280576952709,-2.02866529823847,0.0424923927072882,0.0577322517349878,0
IV.g12969.t1__Cnig_chr_IV.g15035.t1,44.3558440038681,-2.08679128528815,0.413657369682203,-5.04473372949055,4.54153369205832e-07,1.04149447732691e-06,-1
IV.g12970.t1__Cnig_chr_IV.g15036.t3,60.1446711315885,-2.19900055165255,0.360564228628664,-6.09877624304557,1.06883560363045e-09,2.96833406578062e-09,-1
IV.g12972.t1__Cnig_chr_IV.g15037.t1,74.0881243791566,-6.54331244516788,0.716447078325745,-9.13300178494531,6.66257652773889e-20,3.71957448610079e-19,-1
IV.g12974.t1__Cnig_chr_IV.g15039.t3,4.35336819454361,-5.56535246773958,1.68908217952969,-3.29489739172384,0.000984576235333116,0.00165886177831883,-1
IV.g12976.t2__Cnig_chr_IV.g15043.t1,4211.1633968637,0.996312929575912,0.169491870991569,5.87823429965836,4.14665722716639e-09,1.103884400009e-08,1
IV.g12977.t1__Cnig_chr_IV.g15042.t1,5796.15911278188,2.49218943094823,0.193204694864438,12.8992177581237,4.54689177526912e-38,8.62642893631142e-37,1
IV.g12978.t1__Cnig_chr_IV.g15041.t1,78.1671054478504,-1.78847169128263,0.315147356635465,-5.6750331349007,1.38661813246919e-08,3.53916286312448e-08,-1
IV.g12981.t1__Cnig_chr_IV.g16142.t1,6668.83631763335,1.77102120486021,0.161557425952605,10.9621776555153,5.8084609598556e-28,5.66376916214409e-27,1
IV.g12982.t1__Cnig_chr_IV.g16143.t1,13288.9581038772,1.20651517228137,0.180491401073863,6.68461303476512,2.31535631039940e-11,7.25719826513131e-11,1
IV.g12983.t1__Cnig_chr_IV.g16144.t1,5807.36352608225,1.89253635539589,0.175741818260351,10.7688447412795,4.83023817837028e-27,4.45179326561299e-26,1
IV.g12984.t1__Cnig_chr_IV.g16145.t1,1706.90301791993,1.26455217742394,0.203043156958512,6.2279970247031,4.72436037779623e-10,1.34578078348683e-09,1
IV.g12985.t2__Cnig_chr_IV.g16146.t1,8.06479256815771,0.137782053907392,0.799997448511988,0.172228116681709,0.863258194228699,0.882565530004754,0
IV.g12987.t1__Cnig_chr_IV.g16147.t2,4.62156743964301,-0.542600758425933,1.0501242808861,-0.51670146886622,0.605364570540778,0.650542456603541,0
IV.g12989.t2__Cnig_chr_IV.g16149.t2,3.73569789932671,0.707590567359973,1.15030791965401,0.615131440260625,0.538467920290146,0.587741186714132,0
IV.g12993.t1__Cnig_chr_IV.g16154.t1,196.984213089785,-0.931677910831512,0.252471715321814,-3.69022688202496,0.000224054130318812,0.000406237902728985,-1
IV.g12994.t2__Cnig_chr_IV.g16156.t1,35.8626421825303,-5.50467367897291,0.87809374326898,-6.26889067502067,3.63629308882658e-10,1.04457158279198e-09,-1
IV.g12995.t2__Cnig_chr_IV.g16157.t2,70.6683894478096,0.119642761172991,0.328263255721052,0.364471987308441,0.715505588267201,0.751995766019274,0
IV.g12998.t1__Cnig_chr_IV.g16160.t1,174.443908877129,-1.41313264891046,0.296563367319597,-4.76502766232612,1.88827742182593e-06,4.09783575595234e-06,-1
IV.g12999.t1__Cnig_chr_IV.g16161.t1,418.52521961486,1.08845790203331,0.209270968818808,5.2011891958876,1.98017396669974e-07,4.65710113508008e-07,1
IV.g13001.t1__Cnig_chr_IV.g16164.t1,476.307897946942,3.04092565116357,0.353342486157251,8.60617041622968,7.55419327118388e-18,3.65293648349545e-17,1
IV.g13002.t1__Cnig_chr_IV.g16165.t1,7868.07650094329,1.60642809269243,0.171453163984545,9.36948642625947,7.28863081449645e-21,4.31677082413351e-20,1
IV.g13003.t1__Cnig_chr_IV.g16167.t2,19.3307517111771,3.6028710129203,0.715181143066788,5.03770415068654,4.71148927971347e-07,1.07901659327937e-06,1
IV.g13004.t3__Cnig_chr_IV.g16171.t3,145.137279935325,-0.385104838736839,0.263090601602826,-1.4637726942379,0.143256065558559,0.17790446941733,0
IV.g13005.t1__Cnig_chr_IV.g16172.t1,10.9427949276406,0.698994315346418,0.687458411046565,1.01678051226734,0.309257854723512,0.358589589465754,0
IV.g13006.t3__Cnig_chr_IV.g16173.t1,367.767650175269,-0.728503988512617,0.261570842788086,-2.78511160015958,0.00535093028574,0.00824458458911325,-1
IV.g13008.t2__Cnig_chr_IV.g16174.t1,8145.69902943515,0.884348958853914,0.167857048548121,5.26846484257341,1.37569382990805e-07,3.2715959062513e-07,1
IV.g13009.t1__Cnig_chr_IV.g16175.t1,828.210282471056,1.05114115229642,0.228072825543585,4.60879611497403,4.05007247083598e-06,8.56279484676824e-06,1
IV.g13010.t1__Cnig_chr_IV.g16176.t1,7059.83723651241,1.85395560908822,0.194914361955027,9.5116418846344,1.87676616550955e-21,1.16736569436398e-20,1
IV.g13011.t1__Cnig_chr_IV.g15067.t1,21.6743389773949,-0.281448263932454,0.482948076629306,-0.582771269940233,0.560047288018464,0.608467391720173,0
IV.g13012.t1__Cnig_chr_IV.g15068.t1,21.2938402831923,-0.989669044702809,0.513023944014407,-1.92908938510483,0.0537197665461861,0.0717562914191162,0
IV.g13014.t1__Cnig_chr_IV.g15070.t3,587.502489007097,-7.07016409279039,0.351664605014291,-20.1048498824699,6.69226693293595e-90,6.75274519707063e-88,-1
IV.g13021.t2__Cnig_chr_IV.g15075.t1,56.8542511738481,-2.33586434828664,0.467208247694238,-4.99962138899426,5.74429986724299e-07,1.30327869406369e-06,-1
IV.g13022.t1__Cnig_chr_IV.g15076.t2,1.95330002520397,2.40125610989096,2.03572576942356,1.17955775083149,0.238176154906564,0.283728516146673,0
IV.g13024.t1__Cnig_chr_IV.g15078.t1,2112.60276905655,-0.57794924324274,0.166586677182555,-3.46936053361214,0.00052169884971344,0.00090877004230134,-1
IV.g13026.t1__Cnig_chr_IV.g15079.t1,11.9407020943343,-2.21231356178568,0.777416978699203,-2.84572323785285,0.00443106883276369,0.00689671156763106,-1
IV.g13028.t1__Cnig_chr_IV.g15080.t1,69.2185926332159,-1.47460959114664,0.339023353991346,-4.34958115358709,1.36397800649431e-05,2.7603786071112e-05,-1
IV.g13029.t1__Cnig_chr_IV.g15081.t1,556.81534572169,0.558368131394457,0.185090388344985,3.01673218359524,0.00255515451705365,0.00409149110512575,1
IV.g13030.t2__Cnig_chr_IV.g15082.t1,2527.85790178109,1.70309285291733,0.208188558862119,8.18053048748597,2.82596977478406e-16,1.23185152870747e-15,1
IV.g13031.t1__Cnig_chr_IV.g15083.t1,3305.62021546285,2.21866434868664,0.191221693527301,11.6025766102206,3.99855143752691e-31,4.83966849298712e-30,1
IV.g13032.t1__Cnig_chr_IV.g15084.t1,11098.3083685458,2.24161153617102,0.199955237232976,11.2105667607957,3.618687825971e-29,3.84061837956273e-28,1
IV.g13033.t1__Cnig_chr_IV.g15085.t2,340.403039200363,-1.2363658419217,0.228569972190772,-5.40913502360576,6.33298711177886e-08,1.54104948975798e-07,-1
IV.g13035.t1__Cnig_chr_IV.g15086.t1,51.8903812857573,-0.991280032006017,0.343775978773332,-2.88350580963545,0.0039327539264897,0.00616336562202516,-1
IV.g13038.t2__Cnig_chr_IV.g15090.t3,378.981937857177,0.150076596844569,0.18921378410496,0.793158899889235,0.427685249966851,0.478712282255419,0
IV.g13039.t1__Cnig_chr_IV.g15091.t1,41.0643056186711,-3.39308268086242,0.499860481271499,-6.7880594845814,1.13651794096376e-11,3.63333663267034e-11,-1
IV.g13040.t1__Cnig_chr_IV.g15092.t1,13.2138012567682,-3.38018689972722,0.955331413369994,-3.538234849625,0.000402811614546742,0.000709569353854355,-1
IV.g13041.t1__Cnig_chr_IV.g15093.t1,2.03851872614229,2.28253780743681,1.76859008112305,1.29059742661646,0.196843308816015,0.238156102024314,0
IV.g13042.t1__Cnig_chr_IV.g15094.t2,85.476190573158,-0.288329743986564,0.330505242134637,-0.87239083448216,0.382995198937739,0.433175074720182,0
IV.g13044.t2__Cnig_chr_IV.g15096.t1,1487.42636600638,-0.221003267302063,0.180397549885265,-1.22509018244773,0.220541243780916,0.264229671545301,0
IV.g13059.t1__Cnig_chr_IV.g15097.t1,22.7881560464025,-2.4942595796306,0.607339945970941,-4.1068590929633,4.01075729218093e-05,7.78713452595334e-05,-1
IV.g13061.t1__Cnig_chr_IV.g15098.t1,126.219414266102,-1.41994487813495,0.269517355354548,-5.26847288282056,1.37563358716958e-07,3.2715959062513e-07,-1
IV.g13062.t2__Cnig_chr_IV.g15099.t2,25.4960602717129,0.208392456560623,0.489740656034222,0.425515941943896,0.670460602702644,0.711017075127708,0
IV.g13063.t1__Cnig_chr_IV.g15100.t1,5939.14062879067,2.1542042733777,0.211291988044536,10.19539024321,2.07907857754734e-24,1.58573395203526e-23,1
IV.g13064.t1__Cnig_chr_IV.g15101.t1,1589.24549046242,1.44222327662552,0.195245249296881,7.38672660061781,1.50487582108775e-13,5.46068684998862e-13,1
IV.g13066.t1__Cnig_chr_IV.g15102.t2,2463.29136312038,-0.990845881122199,0.165559480242948,-5.98483324342524,2.16611669255324e-09,5.88606454936371e-09,-1
IV.g13068.t2__Cnig_chr_IV.g15103.t2,6.69824445204871,0.356453477483582,0.836798429317044,0.425972928479924,0.670127572425903,0.710774569149393,0
IV.g13069.t2__Cnig_chr_IV.g15104.t2,9.73127626802076,0.624696231827132,0.739079797567,0.845235161187723,0.397979554379923,0.448410048781085,0
IV.g13072.t1__Cnig_chr_IV.g15109.t2,92.9058118662539,-4.58482240592881,0.413355469200718,-11.0917182607847,1.37618626451826e-28,1.40738808523031e-27,-1
IV.g13073.t1__Cnig_chr_IV.g15111.t1,3074.7753795627,1.524589802376,0.210325432456072,7.24871825804721,4.20734029961348e-13,1.47750424236491e-12,1
IV.g13074.t1__Cnig_chr_IV.g15112.t1,3163.04476165571,1.00791028661508,0.210980874880192,4.77725901547917,1.77700815704432e-06,3.86436863270398e-06,1
IV.g13075.t1__Cnig_chr_IV.g15113.t1,1115.49204264446,0.44811314674616,0.197983298138288,2.26338863409155,0.0236117427750861,0.0333927699420913,1
IV.g13076.t1__Cnig_chr_IV.g15114.t1,6929.03494160903,2.06505159677444,0.205719012774794,10.0382145963101,1.03531043093832e-23,7.50558738171461e-23,1
IV.g13077.t1__Cnig_chr_IV.g15115.t1,2392.91621477773,-0.341011709181378,0.19621088080181,-1.73798572121915,0.0822133297837139,0.106444212429133,0
IV.g13079.t1__Cnig_chr_IV.g15121.t1,8.73669823523818,6.58912054614405,1.38341628150527,4.76293407431533,1.90798189463879e-06,4.13993777775878e-06,1
