,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,CniF
V.g14128.t1__Cnig_chr_V.g16652.t1,562.684644712335,-3.31395629315933,0.296703246433276,-11.169261991559,5.76579376853492e-29,8.9755287909959e-28,-1
V.g14130.t2__Cnig_chr_V.g16654.t1,474.697052149112,-2.70907029780627,0.314724677049349,-8.60774669213971,7.45106792968404e-18,6.00183301420617e-17,-1
V.g14133.t3__Cnig_chr_V.g16656.t1,385.933077423598,0.767739417111311,0.275005201471666,2.79172689462898,0.00524275860052565,0.00963996596571875,1
V.g14136.t1__Cnig_chr_V.g16660.t1,223.751661752899,1.08479554077936,0.254644068505264,4.26004637432557,2.04384493169158e-05,5.4182973558916e-05,1
V.g14137.t1__Cnig_chr_V.g16661.t1,6.3975007346668,0.586901309532849,0.94055877506242,0.623992168372358,0.532632728360972,0.605591852504575,0
V.g14138.t3__Cnig_chr_V.g16671.t2,1663.54934694214,0.760362029977475,0.270803851260241,2.80779622017551,0.00498817804171276,0.00921899228034865,1
V.g14139.t1__Cnig_chr_V.g16669.t2,482.916363800152,1.66553853431554,0.251960972412283,6.61030364492414,3.83532522583306e-11,1.82087713144204e-10,1
V.g14140.t2__Cnig_chr_V.g16668.t1,1541.7807632147,0.740335171239915,0.243026120347852,3.04631934287659,0.00231661646074212,0.00452980660519214,1
V.g14141.t1__Cnig_chr_V.g16667.t1,10844.3331610625,-2.63747455057421,0.261899089743955,-10.0705754768095,7.45406474655728e-24,8.55364919232154e-23,-1
V.g14142.t1__Cnig_chr_V.g16666.t1,2239.17714090466,-1.1032665112283,0.198913359822285,-5.54646762899179,2.91498565308466e-08,1.05795415882404e-07,-1
V.g14145.t1__Cnig_chr_V.g16674.t2,83.4496449663426,0.098394908090918,0.447619143749482,0.219818364484399,0.826012616634196,0.86195647369757,0
V.g14148.t1__Cnig_chr_V.g16759.t1,413.504843091852,2.95276733099411,0.300381370790461,9.83006144230525,8.35677742770319e-23,8.97694521630483e-22,1
V.g14149.t1__Cnig_chr_V.g16757.t1,60.980676769199,-1.17591453695665,0.43863941647658,-2.6808227732982,0.00734413998519308,0.013158975366787,-1
V.g14151.t1__Cnig_chr_V.g16756.t2,20.5958129387251,3.45926924354251,0.665441149150098,5.1984600711283,2.00946276774664e-07,6.72338304089338e-07,1
V.g14153.t1__Cnig_chr_V.g16755.t3,31.0461241834493,-0.306579747767147,0.527804917604174,-0.580858073772373,0.561336111303703,0.632367808458171,0
V.g14155.t1__Cnig_chr_V.g16753.t1,45.3120879282031,4.83691027066886,0.638066962640452,7.58056842600458,3.44044254569273e-14,2.10238976737912e-13,1
V.g14156.t1__Cnig_chr_V.g16752.t1,130.882083687394,-6.66307372592719,0.585825352028655,-11.3738227662112,5.64595106125343e-30,9.40140579527298e-29,-1
V.g14158.t1__Cnig_chr_V.g16751.t2,23.193350518032,2.16014661469159,0.570858256908243,3.78403323163074,0.000154307206488791,0.000363699335453162,1
V.g14159.t1__Cnig_chr_V.g16750.t1,2338.21615317435,0.847453182899543,0.223697066364198,3.7883964983243,0.000151622734594357,0.000357975472350282,1
V.g14160.t2__Cnig_chr_V.g16749.t1,1331.97561039781,0.677492279359,0.23243974037019,2.91470072320682,0.00356029777612153,0.00674382088840931,1
V.g14161.t1__Cnig_chr_V.g16748.t3,34.9729655579626,-1.434480069903,0.548823363573506,-2.61373725156814,0.00895578800519652,0.0158239445348011,-1
V.g14162.t2__Cnig_chr_V.g16747.t1,830.104033883169,4.96384406976739,1.01698166419282,4.88095729209357,1.05572105558593e-06,3.25412457527404e-06,1
V.g14163.t1__Cnig_chr_V.g16746.t1,6519.12805915255,0.519068996677865,0.212191342842784,2.44623079209434,0.0144358559486137,0.0244778779878087,1
V.g14164.t1__Cnig_chr_V.g16744.t1,6262.16686999132,0.0222857409119557,0.213955983847214,0.104160400243211,0.917042059008389,0.936710152662412,0
V.g14165.t1__Cnig_chr_V.g16743.t3,1277.5439550334,0.691107879644054,0.440499165168818,1.56891983978946,0.116666618359717,0.162038952653992,0
V.g14166.t1__Cnig_chr_V.g16742.t1,4641.85784113517,-0.72302720194358,0.219212350780994,-3.29829591885508,0.000972735614511735,0.00202284455042204,-1
V.g14167.t1__Cnig_chr_V.g16741.t2,806.832545032923,1.86381292732768,0.203497031962181,9.15891946607878,5.24195450191146e-20,4.77916079454725e-19,1
V.g14168.t1__Cnig_chr_V.g16887.t1,2582.52077886774,-1.35819483555875,0.244978777012136,-5.54413264742304,2.95414829719101e-08,1.0715966433033e-07,-1
V.g14169.t1__Cnig_chr_V.g16739.t1,11237.3846011812,-1.01296551223213,0.264983488119043,-3.82274955855764,0.00013197180148787,0.000314428530359677,-1
V.g14172.t3__Cnig_chr_V.g16735.t1,2281.7421248165,0.24406907367237,0.236459064078418,1.03218320102726,0.301986303159147,0.373771507072308,0
V.g14174.t1__Cnig_chr_V.g16734.t1,792.02550420725,0.435995432760933,0.24253985368613,1.79762387968269,0.072236631514408,0.105640450704075,0
V.g14176.t3__Cnig_chr_V.g16732.t1,18.9474839406006,0.292467319464168,0.768794085353709,0.380423477542245,0.703631089787345,0.758480458530661,0
V.g14177.t1__Cnig_chr_V.g16730.t1,1894.72827070224,-1.37286751207212,0.236090580369016,-5.81500333442484,6.06326774550984e-09,2.36505641356213e-08,-1
V.g14178.t1__Cnig_chr_V.g16729.t1,3035.0514953,0.56270594920241,0.25026756341461,2.24841741984036,0.0245495854282536,0.039690196215815,1
V.g14179.t1__Cnig_chr_V.g16728.t2,3703.09907736258,0.0814635228155939,0.225431495246431,0.361367087267651,0.717825048557655,0.77097421435135,0
V.g14180.t1__Cnig_chr_V.g16727.t1,2108.40776907257,-1.11082352142556,0.196935555892305,-5.64054325483519,1.69514476695603e-08,6.31725495778608e-08,-1
V.g14181.t2__Cnig_chr_V.g16725.t3,179.595935065514,1.45680576884783,0.26628276526398,5.47089770306246,4.47761707158793e-08,1.59993762151362e-07,1
V.g14182.t1__Cnig_chr_V.g16724.t2,91.3800497793983,0.372681875893593,0.297291952484072,1.25358884685437,0.209991487164642,0.27303303232814,0
V.g14183.t1__Cnig_chr_V.g16723.t1,905.708166685109,4.27779382276297,0.468543570714901,9.12998083878504,6.85114197087512e-20,6.19239580526145e-19,1
V.g14184.t1__Cnig_chr_V.g16722.t1,197.191281792517,4.26916980586908,0.433084110768685,9.85759971265558,6.3550403911266e-23,6.88092250934304e-22,1
V.g14185.t3__Cnig_chr_V.g16721.t2,7.87699429114154,1.8847244498518,0.948422256273977,1.98722081581703,0.0468979320858856,0.0714857579388818,0
V.g14187.t1__Cnig_chr_V.g16710.t1,51.7376304052678,5.19262875964165,0.693387995556009,7.48877798998787,6.95178155783978e-14,4.15125894780077e-13,1
V.g14189.t1__Cnig_chr_V.g16715.t1,10.4040832199463,4.24638230995167,1.10957695188936,3.82702822253204,0.000129699648997588,0.000309448050270826,1
V.g14190.t1__Cnig_chr_V.g16714.t2,4.83440135782097,-0.237686690290355,1.07296224954663,-0.221523814459258,0.824684595908021,0.861032414599353,0
V.g14191.t1__Cnig_chr_V.g16713.t1,11.142326266101,2.78760720690781,0.982208311208701,2.838101831451,0.00453827015099886,0.00844362487730575,1
V.g14193.t1__Cnig_chr_V.g16718.t1,85.4651901841309,6.13323630147169,0.676101034164076,9.07147895292714,1.1741233578192e-19,1.04527674881407e-18,1
V.g14196.t1__Cnig_chr_V.g16706.t1,46.6549829262943,0.120158767266018,0.369182939974415,0.325472155550703,0.744823753074493,0.795393519453365,0
V.g14197.t3__Cnig_chr_V.g16705.t1,22.0966842471021,1.49112922436286,0.546512580993436,2.72844446078867,0.00636338047343424,0.01153061133812,1
V.g14198.t1__Cnig_chr_V.g16703.t1,43.5266060138265,0.125350037335497,0.431774231284487,0.290313845183841,0.771576147820748,0.817998031558718,0
V.g14199.t2__Cnig_chr_V.g16702.t1,1024.26276050127,-0.901430654281881,0.230987593180887,-3.90250680509912,9.52015607704747e-05,0.000231024489444973,-1
V.g14200.t1__Cnig_chr_V.g16701.t2,4198.10968463121,0.282945912388442,0.239684296198405,1.18049416201313,0.23780373101112,0.303829342472795,0
V.g14201.t1__Cnig_chr_V.g16700.t1,984.643957801135,-0.391505549478084,0.320664167685448,-1.22092079169297,0.222116011401478,0.286798956422365,0
V.g14202.t1__Cnig_chr_V.g16679.t1,646.558052023723,-0.550246651773186,0.395210666990961,-1.39228694398011,0.163835523508662,0.219516394423715,0
V.g14203.t1__Cnig_chr_V.g16680.t1,1346.94601666137,-0.678662144182836,0.223984638900864,-3.02994949793504,0.00244594634199543,0.0047655893469203,-1
V.g14204.t1__Cnig_chr_V.g16681.t1,2118.07012155468,-1.69511087508599,0.215065092211037,-7.88185036287814,3.22568180225122e-15,2.14431487693821e-14,-1
V.g14205.t1__Cnig_chr_V.g16682.t1,3120.07203430848,-0.0867920749274252,0.207916795031552,-0.417436575598687,0.676359106583015,0.734839865260209,0
V.g14206.t2__Cnig_chr_V.g16683.t2,1780.31124622677,-0.190915807178928,0.228880694152871,-0.834128050360657,0.404208829980274,0.479927516837631,0
V.g14207.t1__Cnig_chr_V.g16684.t2,2335.96191516951,-0.462327957377178,0.246546759272385,-1.87521409221363,0.0607632762294354,0.090325939705461,0
V.g14208.t1__Cnig_chr_V.g16685.t2,1044.75806045154,-1.16960372144919,0.220602980753804,-5.30184912938456,1.14635562905303e-07,3.9364973323863e-07,-1
V.g14211.t3__Cnig_chr_V.g16689.t1,22.3736679901922,-1.81630335885177,0.544978395273023,-3.33279883130383,0.000859770838419604,0.00180362522564507,-1
V.g14212.t1__Cnig_chr_V.g16763.t1,269.545881280855,-0.537937191309358,0.243883416569573,-2.20571451259745,0.0274039951320906,0.0438831198794035,-1
V.g14213.t1__Cnig_chr_V.g16764.t1,66.1953726614055,-5.65183206096016,1.56950810702566,-3.6010212598843,0.000316969653437131,0.000713863037279623,-1
V.g14214.t1__Cnig_chr_V.g16765.t1,45.4950545255543,-5.30764369105159,0.674879839070899,-7.86457586043551,3.70350100850368e-15,2.44880520567129e-14,-1
V.g14222.t1__Cnig_chr_V.g16831.t1,548.369121817415,0.333092613483713,0.234177223275598,1.42239543549333,0.154911487481059,0.208833073137323,0
V.g14224.t1__Cnig_chr_V.g16829.t1,98.6708491956592,-1.42008136615358,0.328256403320719,-4.32613454539715,1.517487539084e-05,4.08815224878621e-05,-1
V.g14225.t1__Cnig_chr_V.g16828.t1,79.2582140811476,-0.463184375380352,0.360509796285607,-1.28480385318962,0.19886083555021,0.260400253896309,0
V.g14226.t1__Cnig_chr_V.g16827.t3,518.881463720473,0.487399952107898,0.262517053155238,1.8566411067386,0.0633622314965551,0.0938294353163771,0
V.g14227.t1__Cnig_chr_V.g16824.t3,498.884951985132,0.644402951142724,0.250654967246628,2.57087644510422,0.0101441510976071,0.0177532419504697,1
V.g14228.t3__Cnig_chr_V.g16822.t4,2421.94100543611,-0.414207259679058,0.231690789718052,-1.78775884955596,0.0738149225725094,0.107717276661683,0
V.g14229.t1__Cnig_chr_V.g16819.t2,317.960439077218,2.80904386372218,0.354594488408825,7.92184863427299,2.34005074799734e-15,1.57713167929103e-14,1
V.g14230.t2__Cnig_chr_V.g16818.t1,1333.50893699538,0.728521886134804,0.205196900983808,3.55035520829961,0.00038471169228772,0.000855518495548315,1
V.g14231.t1__Cnig_chr_V.g16833.t1,3.19487841110463,-1.58452251860481,1.53079158357368,-1.03510009828098,0.300622166685167,0.372421512725663,0
V.g14232.t1__Cnig_chr_V.g16834.t3,237.123807767165,-8.21051686137185,0.715813108011545,-11.4701962977177,1.86236343511917e-30,3.17487513764184e-29,-1
V.g14236.t1__Cnig_chr_V.g16840.t1,24.4174257073495,0.706927692047044,0.617339475174138,1.14511985783452,0.252159510579841,0.31977140802607,0
V.g14238.t1__Cnig_chr_V.g16842.t1,127.373798954766,-1.0714953356363,0.363435685510811,-2.94823920257116,0.00319589670034493,0.00611394788699415,-1
V.g14239.t1__Cnig_chr_V.g16843.t2,58.1775255971451,0.511907187132551,0.416624484832083,1.22870163845236,0.219183691681795,0.283512769473474,0
V.g14240.t2__Cnig_chr_V.g16844.t1,50.0208544446809,-0.0681702111327338,0.359039005641065,-0.189868538130044,0.849412146907929,0.880706618941379,0
V.g14241.t1__Cnig_chr_V.g16845.t1,527.598249340946,-0.626617987867928,0.249038328465401,-2.51615079385254,0.0118644408545765,0.0204797299303239,-1
V.g14242.t1__Cnig_chr_V.g16847.t1,2825.8797581215,-1.26463168951025,0.228361943188303,-5.53783906308532,3.06226454778838e-08,1.11022372652184e-07,-1
V.g14246.t2__Cnig_chr_V.g16854.t1,59.7658289971929,-4.91423133555473,0.573480612008788,-8.56913247396657,1.04267533740752e-17,8.31515267612874e-17,-1
V.g14247.t1__Cnig_chr_V.g16857.t1,22.9104989684101,-1.17584023885817,0.555932220788624,-2.11507841223912,0.0344232648076439,0.0539872527282576,0
V.g14248.t1__Cnig_chr_V.g16859.t1,152.255070038288,5.57352139845432,0.439599736183294,12.6786277144862,7.76799417623102e-37,1.99383521135836e-35,1
V.g14249.t1__Cnig_chr_V.g16860.t1,68.9570496037638,-3.73862143643913,0.510872028633635,-7.31811731097972,2.5147398746981e-13,1.43800469493127e-12,-1
V.g14255.t1__Cnig_chr_V.g16863.t2,12.6128109690769,-1.64928855498049,0.692430688893486,-2.38188252114602,0.0172243913876702,0.0287551703752244,-1
V.g14256.t1__Cnig_chr_V.g16864.t1,15.6277993574578,3.81678805176092,0.924814783980872,4.12708373381698,3.67392646191102e-05,9.44646107425367e-05,1
V.g14258.t2__Cnig_chr_V.g16865.t1,702.680870280747,5.24546927833188,0.289588654415613,18.1135179101446,2.4929616369763e-73,5.14494400867487e-71,1
V.g14260.t1__Cnig_chr_V.g16867.t2,1.30302645165409,2.58519293354794,2.14535360731314,1.20501950109085,0.228195773705041,0.293841428780144,0
V.g14262.t3__Cnig_chr_V.g16869.t2,1.60733134371827,1.92343322957256,1.81054016588618,1.06235325004851,0.288075348616086,0.359197576299863,0
V.g14265.t2__Cnig_chr_V.g16871.t1,195.151333041309,4.11820400488307,0.971732778650334,4.23800050318665,2.25519264019929e-05,5.95309669615398e-05,1
V.g14273.t1__Cnig_chr_V.g16882.t1,6.85456599506738,3.64600734921743,1.22755681572089,2.97013327817033,0.00297670573880215,0.00572033138660046,1
V.g14274.t1__Cnig_chr_V.g16883.t1,212.344413289039,-3.30639402681136,0.310535300009252,-10.6474015247634,1.79300185629321e-26,2.40378723273325e-25,-1
V.g14275.t2__Cnig_chr_V.g16884.t2,1.76729538564976,4.21270038901609,2.08039413184258,2.02495302430264,0.042872188086682,0.0657911304561397,0
V.g14276.t1__Cnig_chr_V.g16886.t1,26.8954011914942,-2.37942258380629,0.582832908430928,-4.08251241374144,4.45514314798636e-05,0.000113025712085532,-1
V.g14277.t2__Cnig_chr_V.g16740.t1,6538.48358050375,-1.42478581655973,0.231816762971386,-6.14617251270824,7.93749537508810e-10,3.34726391653483e-09,-1
V.g14278.t1__Cnig_chr_V.g16888.t1,10691.4299559467,-5.40398451998679,0.23920447310663,-22.5914860612906,5.25499986147082e-113,2.75301358127285e-110,-1
V.g14279.t2__Cnig_chr_V.g16889.t2,107.381544845948,-0.771809387648122,0.299433605711467,-2.57756435124998,0.0099499352949413,0.0174424798780432,-1
V.g14283.t2__Cnig_chr_V.g16890.t2,787.021905618514,2.00357188774505,0.241866483817398,8.28379300894657,1.19312913702832e-16,8.7327307767129e-16,1
V.g14284.t1__Cnig_chr_V.g16891.t1,5143.84876152316,-1.09668133589024,0.286821888728554,-3.8235622139987,0.000131537381819965,0.000313503180712115,-1
V.g14286.t1__Cnig_chr_V.g16892.t1,31.4430914343344,-4.5592880664992,0.661939461867059,-6.88777196277031,5.66729588726319e-12,2.86010512339429e-11,-1
V.g14287.t2__Cnig_chr_V.g16893.t1,206.330557335161,-0.725608638535069,0.251215115643187,-2.88839561535655,0.00387212524682054,0.00730097148213491,-1
V.g14288.t1__Cnig_chr_V.g16895.t3,187.80920554528,-4.98023413459672,0.47560366912796,-10.4713955292401,1.16906668689805e-25,1.49519787251065e-24,-1
V.g14296.t2__Cnig_chr_V.g16902.t2,144.673989437808,-1.7541490560916,0.256966843106493,-6.82636341282615,8.70941374146712e-12,4.32243821533627e-11,-1
V.g14304.t2__Cnig_chr_V.g16907.t1,107.790683121977,-0.00639699220628626,0.289618451373577,-0.0220876542083116,0.982378034589616,0.986737658888435,0
V.g14305.t1__Cnig_chr_V.g16927.t1,766.778333792709,-8.31813371990016,0.439656158331468,-18.919634269353,7.859798675067e-80,2.09918270104093e-77,-1
V.g14308.t1__Cnig_chr_V.g16926.t2,259.120377083455,-0.362520661722362,0.396024670967262,-0.915399186714634,0.359982105190155,0.434421569486586,0
V.g14309.t1__Cnig_chr_V.g16925.t1,2344.35619101858,-0.262210309936833,0.26075852313494,-1.00556755263237,0.314623638857671,0.386986507574529,0
V.g14310.t2__Cnig_chr_V.g16924.t1,342.680097705923,-1.37432617518803,0.257406821038977,-5.33912104442612,9.33982737909167e-08,3.2420435456322e-07,-1
V.g14311.t1__Cnig_chr_V.g16922.t1,1091.13964019746,0.449949602705313,0.212348105263308,2.11892449969066,0.0340968480785214,0.0535298112150223,0
V.g14312.t1__Cnig_chr_V.g16921.t1,1199.93449922056,-1.1093963570584,0.205804497799896,-5.39053504135301,7.02482155889943e-08,2.45787553182042e-07,-1
V.g14313.t1__Cnig_chr_V.g16920.t1,3944.79798890806,0.735337418176869,0.256962117910479,2.86165690163344,0.00421432848687006,0.00790244607924794,1
V.g14314.t1__Cnig_chr_V.g16919.t1,6361.71670018463,-0.536203109192554,0.217591507743385,-2.46426487298815,0.0137294610314563,0.0233848929235297,-1
V.g14315.t1__Cnig_chr_V.g16918.t1,23722.4532117866,-0.908777751883352,0.220370256916116,-4.12386755182338,3.72563181495389e-05,9.56584937822562e-05,-1
V.g14316.t2__Cnig_chr_V.g16917.t2,417.241578625814,0.604724334191353,0.206597462947714,2.92706563557559,0.00342176659356921,0.00650857181552943,1
V.g14317.t1__Cnig_chr_V.g16916.t1,441.054018849225,4.4975066868706,0.396940689581109,11.3304249348103,9.2753649457335e-30,1.51486505906278e-28,1
V.g14318.t1__Cnig_chr_V.g16915.t1,31101.6525205114,4.30675109613661,0.403749907906631,10.6668782129669,1.45430586564546e-26,1.9690954469142e-25,1
V.g14319.t1__Cnig_chr_V.g16912.t1,64539.4473976498,-0.238611924081706,0.392265334958095,-0.608292150279342,0.542993726321485,0.61562489980231,0
V.g14320.t1__Cnig_chr_V.g16910.t1,5.04011446126725,2.23274465819238,1.16636587653122,1.91427467411219,0.0555850686655454,0.0833266910422561,0
V.g14321.t1__Cnig_chr_V.g16909.t1,10.9354675707925,-2.91687677457295,0.890524506499958,-3.2754592976191,0.00105490314152568,0.00218172421662942,-1
V.g14324.t1__Cnig_chr_V.g16928.t3,2.42410618300809,-0.241624037480527,1.60178417009127,-0.15084681319254,0.880096557166095,0.90535421834902,0
V.g14327.t1__Cnig_chr_V.g16931.t1,180.92233647068,0.561187192430556,0.263950392959186,2.1261085696407,0.0334942205481009,0.0526696811458881,0
V.g14328.t1__Cnig_chr_V.g16933.t1,159.045967737552,-0.865157367457344,0.268287841614852,-3.22473565052324,0.00126089037618253,0.00257451473751795,-1
V.g14329.t1__Cnig_chr_V.g16934.t1,2309.12514619851,-1.40426471006963,0.230644579438208,-6.08843578067197,1.14019171013109e-09,4.75085692373678e-09,-1
V.g14330.t1__Cnig_chr_V.g16935.t1,1857.72428485574,-0.842374110616968,0.206055069790419,-4.08810184322936,4.34917224125255e-05,0.000110501912139715,-1
V.g14331.t1__Cnig_chr_V.g16936.t1,1313.8181070867,-0.385599345880766,0.197777149761555,-1.94966580490038,0.0512159645418544,0.0774608764184543,0
V.g14332.t1__Cnig_chr_V.g16937.t1,2376.83096435783,-1.11580661211456,0.245697886943321,-4.54137650915966,5.5888119040043e-06,1.58198684423197e-05,-1
V.g14333.t2__Cnig_chr_V.g16938.t3,14.481747665275,0.304132965905443,0.610506536883105,0.498164962259325,0.618367775997201,0.684157902416232,0
V.g14334.t1__Cnig_chr_V.g16941.t1,251.298852286545,0.460062165793675,0.299531687052906,1.5359382184911,0.124553533553306,0.171732329236722,0
V.g14335.t1__Cnig_chr_V.g16942.t1,699.419064981825,0.266803932098389,0.218523511597889,1.22093924881338,0.222109022497004,0.286798956422365,0
V.g14336.t1__Cnig_chr_V.g16943.t1,244.252744027524,0.449553978851552,0.249178026057802,1.80414776520972,0.0712081454395078,0.104304349825953,0
V.g14339.t1__Cnig_chr_V.g16944.t1,2485.7391074495,-0.819328607910443,0.216662165374573,-3.78159521526963,0.000155826598466251,0.000366963018276073,-1
V.g14340.t3__Cnig_chr_V.g16945.t1,426.233214874862,0.988249817284499,0.247215335705849,3.99752634464544,6.4007869138522e-05,0.000158980887223889,1
V.g14342.t1__Cnig_chr_V.g16953.t1,38.7298894415772,0.849468795509903,0.392861761919487,2.16225878374998,0.0305982347583851,0.0485472982695356,1
V.g14344.t2__Cnig_chr_V.g16952.t2,96.6116905322186,0.199600787723658,0.300988414707721,0.663151064859035,0.507233808623536,0.580737304132233,0
V.g14345.t1__Cnig_chr_V.g16951.t1,3.34921856170061,0.434800397823216,1.24749869872299,0.348537756607124,0.727436363554305,0.779698670756467,0
V.g14346.t1__Cnig_chr_V.g16950.t1,0.500992334512261,-0.998961809240984,3.23915197770555,-0.308402265814214,0.757776258072776,0.806695616350862,0
V.g14347.t1__Cnig_chr_V.g16949.t1,2.55732031924341,-1.14815495303788,1.6028939806487,-0.716301244436154,0.473805358561642,0.548877597292747,0
V.g14349.t1__Cnig_chr_V.g16948.t1,2.11329074695319,-3.50159666839829,1.87374021420844,-1.86877382565947,0.0616542878708042,0.0915405553834995,0
V.g14350.t1__Cnig_chr_V.g16954.t1,528.14816433617,-4.52969180253633,0.306805635020892,-14.7640436989623,2.49840894971809e-49,1.41795117933792e-47,-1
V.g14352.t1__Cnig_chr_V.g16970.t1,2531.82721789634,1.00637078257461,0.302068579557774,3.33159703021057,0.000863491919920591,0.00181031605991048,1
V.g14353.t1__Cnig_chr_V.g16968.t1,1.72981425103894,-0.750888013612069,1.93408374543219,-0.388239658900745,0.697838686861278,0.754026713766259,0
V.g14354.t1__Cnig_chr_V.g16966.t2,551.481019886595,-1.11318762226893,0.390090017823858,-2.85366856726792,0.00432175930645817,0.00808176397075666,-1
V.g14355.t1__Cnig_chr_V.g16965.t1,112.23664290054,-6.11038048807425,0.573579790988064,-10.6530609761344,1.6872404985543e-26,2.26645984524735e-25,-1
V.g14356.t1__Cnig_chr_V.g16964.t1,196.719549270184,1.02601542822606,0.256742815036013,3.99627708406229,6.43464152698962e-05,0.000159763492962314,1
V.g14357.t1__Cnig_chr_V.g16963.t1,2301.76848464557,1.75109966272863,0.17748377654896,9.8662519852657,5.83025084981063e-23,6.33789679371672e-22,1
V.g14358.t1__Cnig_chr_V.g16962.t1,14557.4116862954,0.191078037034536,0.182625061456866,1.04628595610174,0.295429027444196,0.366955934964198,0
V.g14359.t1__Cnig_chr_V.g16961.t1,7475.67073858191,-0.216168404325127,0.187047022943186,-1.1556901624186,0.247807913490179,0.314868618437474,0
V.g14360.t1__Cnig_chr_V.g16960.t1,1808.18324280383,-0.371568615400372,0.212674241122482,-1.74712562009981,0.0806155501681312,0.116666426778593,0
V.g14361.t2__Cnig_chr_V.g16959.t3,636.164330788295,1.10445242064226,0.243433550447831,4.5369770050614,5.70663261011052e-06,1.61332591910161e-05,1
V.g14362.t1__Cnig_chr_V.g16958.t1,1974.94794676653,5.29264799277091,0.745745450210084,7.09712408071671,1.273796895157e-12,6.86328619815406e-12,1
V.g14363.t1__Cnig_chr_V.g16957.t1,103.30954597995,-0.137708523893349,0.279977117419849,-0.491856352984889,0.622820895541875,0.68803329295941,0
V.g14366.t1__Cnig_chr_V.g16971.t2,79.8749676449256,-1.11482895161906,0.392371086780213,-2.84126172692112,0.00449354171239932,0.0083718412890974,-1
V.g14368.t3__Cnig_chr_V.g16973.t1,92.9649590956661,1.40715579027911,0.319610520390231,4.40272050044232,1.06901849917775e-05,2.93393128698371e-05,1
V.g14369.t1__Cnig_chr_V.g16977.t1,424.70710169834,-0.966348976902333,0.229403503517088,-4.21244210348493,2.52624478887026e-05,6.63005400177299e-05,-1
V.g14370.t1__Cnig_chr_V.g16978.t1,46.7015833304312,-0.195564698712564,0.426288408473402,-0.458761474216267,0.646405463317822,0.70885506930618,0
V.g14371.t1__Cnig_chr_V.g16979.t3,23.3855940817381,0.114718450865909,0.483069007665578,0.237478391379906,0.812285680966549,0.850971458225068,0
V.g14372.t1__Cnig_chr_V.g16980.t1,12.8585310298887,1.54759668048124,0.660479334893294,2.34314171348187,0.0191221184075893,0.0316594596851555,1
V.g14373.t1__Cnig_chr_V.g16982.t2,33.5753975589127,-2.27736332548969,0.459482100009335,-4.95637006412964,7.18223601999522e-07,2.25464938530433e-06,-1
V.g14374.t1__Cnig_chr_V.g16983.t1,359.487607619688,3.89561726008308,0.342881784258717,11.3614004561517,6.50926889786059e-30,1.07993607378513e-28,1
V.g14375.t1__Cnig_chr_V.g17148.t1,84.7025765746525,1.09639959873501,0.313773685468893,3.49423692779269,0.000475418899284146,0.00103876817888183,1
V.g14376.t1__Cnig_chr_V.g16984.t2,471.25179533271,4.39966070578562,0.367206381764222,11.981438570451,4.44541977435649e-33,9.10542296939996e-32,1
V.g14377.t1__Cnig_chr_V.g16986.t1,1129.3062785364,-2.46585307752767,0.247180926523046,-9.97590353031452,1.94324643162134e-23,2.17136666489863e-22,-1
V.g14379.t1__Cnig_chr_V.g21644.t1,25.3548002577921,-7.20036959133954,1.27980675675752,-5.62613812852669,1.84288795821925e-08,6.83791252489905e-08,-1
V.g14380.t1__Cnig_chr_V.g21661.t1,62.9940320320298,-2.50622210376349,0.430351058030926,-5.82366897209623,5.75695513256743e-09,2.24879512075426e-08,-1
V.g14383.t1__Cnig_chr_V.g16987.t1,801.430652452759,2.56810610336901,0.218374612120207,11.7600946302099,6.26640221969072e-32,1.18713024526297e-30,1
V.g14384.t1__Cnig_chr_V.g16988.t1,133.676640038065,8.00867987791034,0.90752449703338,8.82475338582047,1.09701283208746e-18,9.28676928891444e-18,1
V.g14385.t1__Cnig_chr_V.g16989.t1,591.13978111126,-0.675267286781965,0.208786384540586,-3.23424962919792,0.00121962803324552,0.00249662660667827,-1
V.g14389.t1__Cnig_chr_V.g16996.t2,2788.40598226228,-1.17064992080592,0.313105243707757,-3.73883843957135,0.000184872484726094,0.00042986481981122,-1
V.g14390.t1__Cnig_chr_V.g16997.t1,78.5314274956521,-0.0954950138114402,0.304723959075414,-0.313382033041277,0.753990432810491,0.803481746621163,0
V.g14391.t2__Cnig_chr_V.g16998.t1,79.2210514906715,6.82955295696908,0.82145987591055,8.31392154047553,9.25903789174841e-17,6.85048099530175e-16,1
V.g14392.t1__Cnig_chr_V.g17000.t2,3539.63420266558,5.85003470962405,0.347496300469313,16.8348114835273,1.35619632105576e-63,1.59247845595694e-61,1
V.g14394.t1__Cnig_chr_V.g17001.t1,57.8391376001341,0.58263589436109,0.362593862646392,1.6068553673488,0.108086099213272,0.151309430358065,0
V.g14395.t1__Cnig_chr_V.g17003.t1,3258.66963816221,2.12627893544723,0.352410757272198,6.03352449257081,1.60421662552475e-09,6.58163694466042e-09,1
V.g14396.t1__Cnig_chr_V.g17004.t1,16528.5568441311,4.47739050443669,0.383155340158217,11.685575105355,1.51053646017705e-31,2.76918130875796e-30,1
V.g14399.t1__Cnig_chr_V.g17007.t1,12.4681663532614,4.10959779802901,0.954596683135688,4.30506188700518,1.66939060362857e-05,4.47349388393168e-05,1
