"logFC","DE","species","sex","p.value","genes","chromosome","species_DE"
0.552744398337465,"sig","nigoni","female",0.00571600546794642,"I.g2398.t1__Cnig_chr_I.g2084.t1","I","nigoni sig"
-0.319304334596832,"no sig","briggsae","female",0.0966866312671739,"I.g2399.t1__Cnig_chr_I.g2085.t1","I","briggsae no sig"
-0.333505159886616,"no sig","briggsae","female",0.127014289455231,"I.g2400.t2__Cnig_chr_I.g2086.t1","I","briggsae no sig"
2.0692937565105,"sig","nigoni","female",0.00648142944062609,"I.g2402.t2__Cnig_chr_I.g2088.t1","I","nigoni sig"
-2.7683131403447,"sig","briggsae","hermaphrodite",3.5529351167713e-37,"I.g2405.t2__Cnig_chr_I.g2082.t1","I","briggsae sig"
-5.12752083280101,"sig","briggsae","hermaphrodite",4.74324690086424e-48,"I.g2406.t1__Cnig_chr_I.g2080.t1","I","briggsae sig"
-0.560460190327734,"sig","briggsae","female",0.0025516715305789,"I.g2407.t3__Cnig_chr_I.g2079.t3","I","briggsae sig"
0.212109228455091,"no sig","nigoni","female",0.392649751743744,"I.g2408.t1__Cnig_chr_I.g2078.t1","I","nigoni no sig"
-1.61404997780321,"sig","briggsae","female",9.76460553380155e-15,"I.g2409.t1__Cnig_chr_I.g2077.t2","I","briggsae sig"
-2.95829937455867,"sig","briggsae","hermaphrodite",2.98628156474295e-20,"I.g2411.t1__Cnig_chr_I.g2074.t1","I","briggsae sig"
-0.799154829702891,"sig","briggsae","female",0.00269117288420544,"I.g2412.t1__Cnig_chr_I.g2073.t2","I","briggsae sig"
0.161948847622749,"no sig","nigoni","female",0.493056297124748,"I.g2414.t2__Cnig_chr_I.g2072.t1","I","nigoni no sig"
0.109711321584992,"no sig","nigoni","female",0.644202391619284,"I.g2415.t1__Cnig_chr_I.g2071.t1","I","nigoni no sig"
0.218956901303929,"no sig","nigoni","female",0.386968430903001,"I.g2416.t2__Cnig_chr_I.g2070.t2","I","nigoni no sig"
-0.9767475444074,"sig","briggsae","female",3.36986272942806e-06,"I.g2417.t2__Cnig_chr_I.g2069.t2","I","briggsae sig"
0.486077154931783,"sig","nigoni","female",0.0145523256143251,"I.g2419.t1__Cnig_chr_I.g2066.t1","I","nigoni sig"
-5.45512078948161,"sig","briggsae","female",6.99172437788088e-05,"I.g2421.t2__Cnig_chr_I.g2065.t1","I","briggsae sig"
-4.07667908982323,"sig","briggsae","hermaphrodite",1.19841069862519e-16,"I.g2422.t1__Cnig_chr_I.g2064.t1","I","briggsae sig"
-3.03179605434833,"sig","briggsae","hermaphrodite",1.2596454475216e-06,"I.g2423.t1__Cnig_chr_I.g2063.t2","I","briggsae sig"
0.833202509610889,"sig","nigoni","female",0.00817931064420067,"I.g2424.t1__Cnig_chr_I.g2062.t1","I","nigoni sig"
-0.24833206827764,"no sig","briggsae","female",0.677280244133951,"I.g2425.t2__Cnig_chr_I.g2061.t1","I","briggsae no sig"
3.94908468582442,"sig","nigoni","female",1.00143015230456e-17,"I.g2426.t1__Cnig_chr_I.g2060.t1","I","nigoni sig"
1.09628989952383,"no sig","nigoni","female",0.32806454971019,"I.g2427.t1__Cnig_chr_I.g2059.t1","I","nigoni no sig"
-5.355235709496,"sig","briggsae","hermaphrodite",1.90695936356826e-37,"I.g2428.t1__Cnig_chr_I.g2058.t1","I","briggsae sig"
-0.690161014753831,"sig","briggsae","female",0.00568579488292949,"I.g2429.t3__Cnig_chr_I.g2057.t1","I","briggsae sig"
-0.271763236331755,"no sig","briggsae","female",0.37374192534725,"I.g2430.t1__Cnig_chr_I.g2055.t1","I","briggsae no sig"
-3.91168464805694,"sig","briggsae","female",9.82555403644531e-07,"I.g2431.t1__Cnig_chr_I.g2054.t2","I","briggsae sig"
0.135170232808284,"no sig","nigoni","female",0.627601783496712,"I.g2436.t1__Cnig_chr_I.g2053.t1","I","nigoni no sig"
-0.168844643456573,"no sig","briggsae","female",0.476631408529795,"I.g2437.t2__Cnig_chr_I.g2052.t1","I","briggsae no sig"
-1.69199956278644,"sig","briggsae","female",3.68881842052065e-09,"I.g2438.t1__Cnig_chr_I.g2051.t1","I","briggsae sig"
-1.77619887322149,"sig","briggsae","female",9.21891002320661e-16,"I.g2439.t1__Cnig_chr_I.g2050.t1","I","briggsae sig"
-0.471929547292718,"sig","briggsae","female",0.0243626273760284,"I.g2440.t1__Cnig_chr_I.g2049.t1","I","briggsae sig"
-5.72286617094576,"sig","briggsae","hermaphrodite",1.76075264703912e-36,"I.g2441.t1__Cnig_chr_I.g2048.t1","I","briggsae sig"
-0.700545816778775,"sig","briggsae","female",0.000934976825645505,"I.g2442.t1__Cnig_chr_I.g2047.t3","I","briggsae sig"
-13.2630628934047,"sig","briggsae","female",2.46091613082175e-27,"I.g2446.t2__Cnig_chr_I.g2002.t1","I","briggsae sig"
1.17948716094259,"sig","nigoni","female",2.04529641443413e-05,"I.g2448.t1__Cnig_chr_I.g2042.t1","I","nigoni sig"
-0.510631353056506,"no sig","briggsae","female",0.11922705404761,"I.g2450.t1__Cnig_chr_I.g2041.t1","I","briggsae no sig"
-0.475224728902909,"sig","briggsae","female",0.035675207591235,"I.g2451.t2__Cnig_chr_I.g2040.t2","I","briggsae sig"
0.606907753378281,"sig","nigoni","female",0.00377367607860911,"I.g2452.t1__Cnig_chr_I.g2039.t1","I","nigoni sig"
-0.230026590576225,"no sig","briggsae","female",0.270664011500249,"I.g2453.t1__Cnig_chr_I.g2038.t1","I","briggsae no sig"
0.710486959835051,"sig","nigoni","hermaphrodite",0.0365318550362004,"I.g2454.t2__Cnig_chr_I.g2036.t1","I","nigoni sig"
2.03734679067418,"sig","nigoni","female",4.46588131061322e-16,"I.g2455.t1__Cnig_chr_I.g2034.t1","I","nigoni sig"
-0.151791849067883,"no sig","briggsae","female",0.49936514439726,"I.g2456.t3__Cnig_chr_I.g2033.t1","I","briggsae no sig"
-0.403333561531689,"sig","briggsae","female",0.0387122231558128,"I.g2457.t1__Cnig_chr_I.g2032.t1","I","briggsae sig"
2.3314015519909,"sig","nigoni","female",1.30478818873205e-11,"I.g2458.t2__Cnig_chr_I.g2031.t2","I","nigoni sig"
-0.282819321171614,"no sig","briggsae","female",0.280730630811279,"I.g2460.t1__Cnig_chr_I.g2030.t1","I","briggsae no sig"
-0.759407925474816,"sig","briggsae","female",0.00392903418782081,"I.g2461.t2__Cnig_chr_I.g2029.t2","I","briggsae sig"
0.368192651094065,"no sig","nigoni","female",0.104790588069987,"I.g2462.t1__Cnig_chr_I.g2028.t2","I","nigoni no sig"
-0.316337729935575,"no sig","briggsae","female",0.294537920881764,"I.g2463.t1__Cnig_chr_I.g2026.t1","I","briggsae no sig"
-4.05304140422703,"sig","briggsae","female",1.2503678436401e-20,"I.g2509.t1__Cnig_chr_I.g1996.t2","I","briggsae sig"
0.665674996879187,"sig","nigoni","female",0.00829044258713903,"I.g2510.t2__Cnig_chr_I.g1995.t1","I","nigoni sig"
-0.510367240763655,"sig","briggsae","female",0.0292351975957453,"I.g2511.t1__Cnig_chr_I.g1994.t1","I","briggsae sig"
-4.75769725033356,"sig","briggsae","hermaphrodite",4.65585049124765e-54,"I.g2512.t1__Cnig_chr_I.g1993.t1","I","briggsae sig"
-1.13474819752833,"sig","briggsae","female",1.67664737132243e-07,"I.g2513.t1__Cnig_chr_I.g1992.t1","I","briggsae sig"
-0.764674573812586,"sig","briggsae","female",0.00111018976342481,"I.g2514.t1__Cnig_chr_I.g1991.t1","I","briggsae sig"
-0.684032052477218,"sig","briggsae","female",0.000736904158122793,"I.g2515.t1__Cnig_chr_I.g1990.t1","I","briggsae sig"
0.758145214465883,"sig","nigoni","female",0.00214405066648238,"I.g2516.t1__Cnig_chr_I.g1989.t1","I","nigoni sig"
-1.60817823500117,"sig","briggsae","female",4.01775587391194e-12,"I.g2517.t1__Cnig_chr_I.g1988.t1","I","briggsae sig"
-0.136283412913907,"no sig","briggsae","female",0.573638931575489,"I.g2518.t1__Cnig_chr_I.g1987.t1","I","briggsae no sig"
-0.566081031503744,"sig","briggsae","female",0.00559664322289192,"I.g2519.t1__Cnig_chr_I.g1986.t1","I","briggsae sig"
-0.336088118421233,"no sig","briggsae","female",0.0975501107098099,"I.g2520.t1__Cnig_chr_I.g1985.t1","I","briggsae no sig"
-0.490283786594617,"sig","briggsae","female",0.0408792516040411,"I.g2521.t1__Cnig_chr_I.g1984.t1","I","briggsae sig"
-0.299455790915281,"no sig","briggsae","female",0.159253412124625,"I.g2523.t1__Cnig_chr_I.g1983.t1","I","briggsae no sig"
-0.339595173245953,"no sig","briggsae","female",0.134551456325611,"I.g2525.t3__Cnig_chr_I.g1980.t1","I","briggsae no sig"
-1.93313111824285,"sig","briggsae","female",6.79178933549816e-07,"I.g2526.t1__Cnig_chr_I.g2100.t1","I","briggsae sig"
0.457335119997581,"sig","nigoni","female",0.02736948590544,"I.g2528.t1__Cnig_chr_I.g2101.t1","I","nigoni sig"
2.57585216366891,"sig","nigoni","female",5.20934895736634e-16,"I.g2529.t1__Cnig_chr_I.g2102.t1","I","nigoni sig"
-0.743686844650706,"sig","briggsae","female",0.000107540477308286,"I.g2530.t1__Cnig_chr_I.g2103.t1","I","briggsae sig"
-0.0853914469845058,"no sig","briggsae","female",0.670746465760007,"I.g2533.t3__Cnig_chr_I.g2104.t4","I","briggsae no sig"
-1.85658177536901,"sig","briggsae","female",1.33388827937889e-13,"I.g2534.t1__Cnig_chr_I.g2105.t1","I","briggsae sig"
1.00614306005528,"sig","nigoni","female",2.34406279390486e-08,"I.g2535.t1__Cnig_chr_I.g2106.t1","I","nigoni sig"
-2.39485417606799,"sig","briggsae","female",0.00429082285398303,"I.g2536.t1__Cnig_chr_I.g2107.t1","I","briggsae sig"
1.15993758450459,"sig","nigoni","female",5.32547524775246e-06,"I.g2537.t1__Cnig_chr_I.g2108.t3","I","nigoni sig"
0.00195316054995398,"no sig","nigoni","female",0.993202356079499,"I.g2538.t1__Cnig_chr_I.g2109.t1","I","nigoni no sig"
-0.158803900176781,"no sig","briggsae","hermaphrodite",0.44401623207017,"I.g2539.t1__Cnig_chr_I.g2110.t1","I","briggsae no sig"
-0.582468549330847,"sig","briggsae","female",0.0122323139677398,"I.g2540.t1__Cnig_chr_I.g2111.t3","I","briggsae sig"
-0.742320578635049,"sig","briggsae","female",0.000473910277234244,"I.g2541.t2__Cnig_chr_I.g2112.t1","I","briggsae sig"
-2.59245837168744,"sig","briggsae","female",2.75792212310121e-23,"I.g2543.t1__Cnig_chr_I.g2113.t1","I","briggsae sig"
-4.65759505950032,"sig","briggsae","hermaphrodite",1.13232556109486e-41,"I.g2544.t1__Cnig_chr_I.g2114.t1","I","briggsae sig"
-6.40050565587718,"sig","briggsae","hermaphrodite",2.88954505159747e-84,"I.g2545.t1__Cnig_chr_I.g2118.t1","I","briggsae sig"
0.131165041546238,"no sig","nigoni","female",0.662596540828486,"I.g2546.t1__Cnig_chr_I.g2119.t1","I","nigoni no sig"
-0.326731829707375,"no sig","briggsae","female",0.312913812345634,"I.g2547.t2__Cnig_chr_I.g2120.t2","I","briggsae no sig"
0.327462144857807,"no sig","nigoni","female",0.121523605093661,"I.g2549.t2__Cnig_chr_I.g2123.t2","I","nigoni no sig"
-0.693067544054562,"sig","briggsae","female",0.00348122096969214,"I.g2550.t1__Cnig_chr_I.g2126.t1","I","briggsae sig"
1.07812540209461,"sig","nigoni","female",1.87276981778086e-06,"I.g2551.t1__Cnig_chr_I.g2127.t2","I","nigoni sig"
0.204170157608011,"no sig","nigoni","female",0.443289594962865,"I.g2552.t2__Cnig_chr_I.g2128.t1","I","nigoni no sig"
-0.946966876863486,"sig","briggsae","female",6.45027289729953e-07,"I.g2553.t1__Cnig_chr_I.g2129.t1","I","briggsae sig"
0.122288691001682,"no sig","nigoni","female",0.665937518747335,"I.g2554.t1__Cnig_chr_I.g2130.t1","I","nigoni no sig"
-6.00583394993174,"sig","briggsae","female",7.7394495221458e-38,"I.g2555.t1__Cnig_chr_I.g2131.t1","I","briggsae sig"
-4.31881731494958,"sig","briggsae","hermaphrodite",3.52165627603563e-23,"I.g2556.t1__Cnig_chr_I.g2132.t2","I","briggsae sig"
-3.87847850713838,"sig","briggsae","hermaphrodite",2.23486176503362e-33,"I.g2558.t1__Cnig_chr_I.g2133.t1","I","briggsae sig"
-0.0898520886661588,"no sig","briggsae","female",0.69965518455807,"I.g2559.t1__Cnig_chr_I.g2134.t1","I","briggsae no sig"
-1.96693499970002,"sig","briggsae","female",5.8338634440463e-12,"I.g2560.t1__Cnig_chr_I.g2135.t1","I","briggsae sig"
-1.60181782148934,"sig","briggsae","female",9.83989988894738e-08,"I.g2561.t2__Cnig_chr_I.g2136.t3","I","briggsae sig"
0.336791698868232,"no sig","nigoni","female",0.575470396664253,"I.g2562.t2__Cnig_chr_I.g2138.t2","I","nigoni no sig"
1.46210101177429,"sig","nigoni","female",0.00617579329379171,"I.g2563.t1__Cnig_chr_I.g2139.t1","I","nigoni sig"
1.01296470338344,"no sig","nigoni","female",0.272498094850845,"I.g2564.t3__Cnig_chr_I.g2140.t2","I","nigoni no sig"
-4.01926051871847,"sig","briggsae","hermaphrodite",2.458009328352e-11,"I.g2565.t1__Cnig_chr_I.g2141.t2","I","briggsae sig"
0.373393663961512,"no sig","nigoni","female",0.13753106663028,"I.g2567.t1__Cnig_chr_I.g2143.t1","I","nigoni no sig"
-1.03187135819187,"sig","briggsae","hermaphrodite",1.31654263423059e-05,"I.g2568.t1__Cnig_chr_I.g2144.t1","I","briggsae sig"
3.22775554725232,"sig","nigoni","female",0.00395315340200065,"I.g2569.t1__Cnig_chr_I.g2145.t1","I","nigoni sig"
0.304860362099535,"no sig","nigoni","female",0.24884905676327,"I.g2572.t1__Cnig_chr_I.g2147.t1","I","nigoni no sig"
0.296292252208166,"no sig","nigoni","female",0.223279980623359,"I.g2573.t1__Cnig_chr_I.g2148.t1","I","nigoni no sig"
-0.566928522959379,"sig","briggsae","female",0.0158929605513385,"I.g2574.t1__Cnig_chr_I.g2149.t1","I","briggsae sig"
-0.0704728965971453,"no sig","briggsae","female",0.882798287254179,"I.g2575.t1__Cnig_chr_I.g2150.t1","I","briggsae no sig"
0.477071637551489,"no sig","nigoni","hermaphrodite",0.42122842997982,"I.g2576.t1__Cnig_chr_I.g2151.t2","I","nigoni no sig"
-3.46719184993126,"sig","briggsae","hermaphrodite",8.82175615612495e-23,"I.g2577.t1__Cnig_chr_I.g2152.t1","I","briggsae sig"
-0.640679888292287,"no sig","briggsae","hermaphrodite",0.34945396793488,"I.g2578.t1__Cnig_chr_I.g2153.t1","I","briggsae no sig"
4.17050784291768,"sig","nigoni","female",0.0229670809043385,"I.g2580.t1__Cnig_chr_I.g2155.t3","I","nigoni sig"
1.35433210834821,"sig","nigoni","female",3.54621873970242e-10,"I.g2581.t2__Cnig_chr_I.g2156.t1","I","nigoni sig"
-2.8358714869805,"sig","briggsae","hermaphrodite",4.76347363763062e-15,"I.g2582.t1__Cnig_chr_I.g2157.t1","I","briggsae sig"
-2.90101313649012,"sig","briggsae","female",0.00930904625208984,"I.g2583.t1__Cnig_chr_I.g2158.t2","I","briggsae sig"
-0.215016606356852,"no sig","briggsae","female",0.359949472148927,"I.g2585.t2__Cnig_chr_I.g2160.t1","I","briggsae no sig"
-0.760206020486452,"sig","briggsae","female",0.00284270103361479,"I.g2586.t1__Cnig_chr_I.g2162.t1","I","briggsae sig"
-0.989831553723701,"sig","briggsae","female",8.44979675654816e-06,"I.g2587.t1__Cnig_chr_I.g2163.t1","I","briggsae sig"
0.201440773734222,"no sig","nigoni","female",0.451124704354246,"I.g2588.t1__Cnig_chr_I.g2164.t3","I","nigoni no sig"
-0.712119690944778,"no sig","briggsae","hermaphrodite",0.116025692524752,"I.g2589.t1__Cnig_chr_I.g2166.t1","I","briggsae no sig"
0.564269075795891,"no sig","nigoni","hermaphrodite",0.274205592915375,"I.g2590.t1__Cnig_chr_I.g2168.t1","I","nigoni no sig"
-4.60208285875932,"sig","briggsae","hermaphrodite",2.4982076509134e-28,"I.g2591.t2__Cnig_chr_I.g2170.t1","I","briggsae sig"
-5.071012105527,"sig","briggsae","hermaphrodite",2.92201082448242e-08,"I.g2592.t1__Cnig_chr_I.g2171.t2","I","briggsae sig"
0.970782546564721,"sig","nigoni","female",0.000115277133841507,"I.g2594.t2__Cnig_chr_I.g2173.t1","I","nigoni sig"
1.27972111614655,"sig","nigoni","female",6.51177701292497e-09,"I.g2595.t1__Cnig_chr_I.g2174.t3","I","nigoni sig"
-2.02485590877509,"sig","briggsae","female",1.62406448251201e-16,"I.g2596.t1__Cnig_chr_I.g2175.t2","I","briggsae sig"
0.87171664273524,"sig","nigoni","female",0.000553443416668345,"I.g2597.t2__Cnig_chr_I.g2176.t1","I","nigoni sig"
-0.827165380734171,"sig","briggsae","female",1.99842814802143e-05,"I.g2598.t1__Cnig_chr_I.g2177.t1","I","briggsae sig"
0.0425644163774236,"no sig","nigoni","female",0.893257008119331,"I.g2599.t1__Cnig_chr_I.g2179.t1","I","nigoni no sig"
-0.394373824239212,"no sig","briggsae","female",0.371529506504591,"I.g2600.t1__Cnig_chr_I.g2180.t1","I","briggsae no sig"
1.35066382344485,"sig","nigoni","female",1.54313822797948e-07,"I.g2601.t3__Cnig_chr_I.g2181.t2","I","nigoni sig"
-0.456903993196914,"no sig","briggsae","female",0.120901511913585,"I.g2602.t1__Cnig_chr_I.g2183.t1","I","briggsae no sig"
-3.47552529616064,"sig","briggsae","hermaphrodite",1.31726803193101e-33,"I.g2603.t3__Cnig_chr_I.g2184.t1","I","briggsae sig"
0.250544444469638,"no sig","nigoni","female",0.307808137805102,"I.g2606.t1__Cnig_chr_I.g2191.t1","I","nigoni no sig"
-0.418738710561998,"no sig","briggsae","female",0.0828026264379463,"I.g2608.t2__Cnig_chr_I.g2193.t1","I","briggsae no sig"
-0.423736583648303,"no sig","briggsae","female",0.0590832472790711,"I.g2609.t1__Cnig_chr_I.g2194.t1","I","briggsae no sig"
-0.0554886315458862,"no sig","briggsae","female",0.807077078356387,"I.g2610.t1__Cnig_chr_I.g2195.t1","I","briggsae no sig"
-1.05274010798759,"sig","briggsae","female",2.08746174314215e-06,"I.g2611.t1__Cnig_chr_I.g2196.t1","I","briggsae sig"
0.305190763185584,"no sig","nigoni","female",0.431413816520221,"I.g2612.t1__Cnig_chr_I.g2199.t1","I","nigoni no sig"
-0.0459329303738518,"no sig","briggsae","female",0.858608723953082,"I.g2613.t1__Cnig_chr_I.g2200.t1","I","briggsae no sig"
0.854354215933331,"sig","nigoni","female",0.000540960676195469,"I.g2614.t1__Cnig_chr_I.g2201.t1","I","nigoni sig"
-0.398219322074288,"no sig","briggsae","female",0.133843261691623,"I.g2616.t1__Cnig_chr_I.g2202.t1","I","briggsae no sig"
-0.368231229943871,"no sig","briggsae","female",0.125357563999588,"I.g2617.t1__Cnig_chr_I.g2203.t2","I","briggsae no sig"
1.21092289263711,"sig","nigoni","female",3.43725969418328e-05,"I.g2618.t1__Cnig_chr_I.g2204.t1","I","nigoni sig"
5.43060895236489,"sig","nigoni","female",9.08505212874435e-32,"I.g2619.t1__Cnig_chr_I.g2205.t1","I","nigoni sig"
1.431860944666,"sig","nigoni","female",4.40743313907475e-13,"I.g2620.t1__Cnig_chr_I.g2206.t1","I","nigoni sig"
0.0469250290510412,"no sig","nigoni","female",0.8589880364567,"I.g2622.t2__Cnig_chr_I.g2208.t2","I","nigoni no sig"
-0.432609541802421,"no sig","briggsae","female",0.0847599773991027,"I.g2623.t1__Cnig_chr_I.g2209.t1","I","briggsae no sig"
-1.95316260599138,"sig","briggsae","female",1.33330547635711e-14,"I.g2624.t1__Cnig_chr_I.g2210.t1","I","briggsae sig"
-0.658931288929664,"sig","briggsae","female",0.00348504150449549,"I.g2626.t3__Cnig_chr_I.g2212.t1","I","briggsae sig"
0.223102832867879,"no sig","nigoni","female",0.388429587895596,"I.g2627.t1__Cnig_chr_I.g2213.t3","I","nigoni no sig"
0.421846207083374,"no sig","nigoni","female",0.102399201733805,"I.g2628.t2__Cnig_chr_I.g2214.t1","I","nigoni no sig"
-2.07881171075415,"sig","briggsae","female",1.08337142355151e-13,"I.g2629.t1__Cnig_chr_I.g2215.t1","I","briggsae sig"
-0.350955152474954,"no sig","briggsae","female",0.0687217495135521,"I.g2630.t1__Cnig_chr_I.g2216.t1","I","briggsae no sig"
-1.3016008765365,"sig","briggsae","female",8.3937247889988e-10,"I.g2631.t1__Cnig_chr_I.g2217.t1","I","briggsae sig"
-2.63835307282001,"sig","briggsae","female",0.00735125267317525,"I.g2632.t1__Cnig_chr_I.g2218.t2","I","briggsae sig"
4.15939530732493,"sig","nigoni","female",1.61378490687824e-20,"I.g2634.t2__Cnig_chr_I.g2219.t1","I","nigoni sig"
8.52010532466514,"sig","nigoni","female",6.19847807143225e-11,"I.g2635.t1__Cnig_chr_I.g2220.t1","I","nigoni sig"
-1.88300986842832,"sig","briggsae","female",1.03837310396937e-07,"I.g2637.t1__Cnig_chr_I.g2222.t1","I","briggsae sig"
-1.06253284530807,"sig","briggsae","female",1.08761514877907e-06,"I.g2638.t1__Cnig_chr_I.g2223.t1","I","briggsae sig"
-0.427140112320267,"sig","briggsae","female",0.0492990523964197,"I.g2639.t2__Cnig_chr_I.g2224.t1","I","briggsae sig"
3.00205243551979,"sig","nigoni","female",3.93956272696262e-07,"I.g2640.t1__Cnig_chr_I.g2225.t2","I","nigoni sig"
0.527932945958118,"sig","nigoni","female",0.0105601265235455,"I.g2641.t3__Cnig_chr_I.g2226.t1","I","nigoni sig"
-0.981519732366634,"sig","briggsae","female",2.26462502485535e-07,"I.g2642.t2__Cnig_chr_I.g2227.t1","I","briggsae sig"
0.0996085046096515,"no sig","nigoni","female",0.705199393616966,"I.g2643.t1__Cnig_chr_I.g2228.t1","I","nigoni no sig"
-1.94022351407826,"sig","briggsae","female",5.72578556323736e-17,"I.g2644.t1__Cnig_chr_I.g2229.t1","I","briggsae sig"
0.0396449128142706,"no sig","nigoni","female",0.86606908549308,"I.g2645.t1__Cnig_chr_I.g2230.t1","I","nigoni no sig"
-2.08480078323387,"sig","briggsae","hermaphrodite",1.95938847327046e-11,"I.g2646.t1__Cnig_chr_I.g2231.t1","I","briggsae sig"
-1.39044588505937,"sig","briggsae","female",6.37174316102174e-10,"I.g2647.t2__Cnig_chr_I.g2232.t1","I","briggsae sig"
-0.709373509820901,"sig","briggsae","female",0.000658982263894013,"I.g2648.t1__Cnig_chr_I.g2233.t2","I","briggsae sig"
-0.0563573524962487,"no sig","briggsae","female",0.838229367824076,"I.g2649.t1__Cnig_chr_I.g2234.t2","I","briggsae no sig"
-3.28334992252069,"sig","briggsae","female",6.13281240944724e-68,"I.g2651.t1__Cnig_chr_I.g2235.t1","I","briggsae sig"
0.293138607634416,"no sig","nigoni","female",0.267956319853538,"I.g2652.t3__Cnig_chr_I.g2243.t1","I","nigoni no sig"
-1.3906277296802,"sig","briggsae","female",2.69642089467196e-08,"I.g2653.t2__Cnig_chr_I.g2247.t1","I","briggsae sig"
2.41620362951222,"sig","nigoni","female",1.30139501933679e-17,"I.g2655.t1__Cnig_chr_I.g2248.t1","I","nigoni sig"
1.3852647822972,"sig","nigoni","female",6.26725311715745e-10,"I.g2656.t1__Cnig_chr_I.g2249.t1","I","nigoni sig"
-6.24734553713809,"sig","briggsae","female",7.29715497369456e-12,"I.g2657.t3__Cnig_chr_I.g2250.t2","I","briggsae sig"
-2.84564008332198,"no sig","briggsae","female",0.366260823728247,"I.g2658.t1__Cnig_chr_I.g2251.t1","I","briggsae no sig"
-5.66329171771378,"sig","briggsae","hermaphrodite",6.62684464115859e-34,"I.g2659.t1__Cnig_chr_I.g2252.t1","I","briggsae sig"
-3.69404124489703,"sig","briggsae","female",2.8116073321228e-10,"I.g2660.t1__Cnig_chr_I.g2253.t1","I","briggsae sig"
1.44770982058716,"sig","nigoni","female",4.2013446705355e-11,"I.g2663.t1__Cnig_chr_I.g2255.t1","I","nigoni sig"
-0.213227865430867,"no sig","briggsae","female",0.369593633724096,"I.g2664.t2__Cnig_chr_I.g2256.t1","I","briggsae no sig"
0.812560543609768,"sig","nigoni","female",0.000568087806328798,"I.g2665.t1__Cnig_chr_I.g2257.t1","I","nigoni sig"
0.155722094221811,"no sig","nigoni","female",0.57576963886097,"I.g2666.t3__Cnig_chr_I.g2258.t3","I","nigoni no sig"
0.117846130296942,"no sig","nigoni","female",0.641469933368643,"I.g2667.t3__Cnig_chr_I.g2259.t2","I","nigoni no sig"
-0.936659996317787,"sig","briggsae","female",8.36817965321526e-06,"I.g2668.t1__Cnig_chr_I.g2260.t1","I","briggsae sig"
-1.3482014825756,"sig","briggsae","female",6.34152748655594e-08,"I.g2669.t1__Cnig_chr_I.g2261.t1","I","briggsae sig"
0.397826971162098,"no sig","nigoni","female",0.123458964953,"I.g2670.t1__Cnig_chr_I.g2262.t1","I","nigoni no sig"
0.318323673525378,"no sig","nigoni","female",0.393665249572087,"I.g2671.t1__Cnig_chr_I.g2263.t1","I","nigoni no sig"
7.67306230732121,"sig","nigoni","female",2.72374029687048e-09,"I.g2674.t1__Cnig_chr_I.g3085.t1","I","nigoni sig"
0.728232913502724,"sig","nigoni","female",0.000186980390580217,"I.g2675.t1__Cnig_chr_I.g2267.t1","I","nigoni sig"
-0.842666771026913,"sig","briggsae","female",1.27423471192726e-06,"I.g2676.t2__Cnig_chr_I.g2268.t1","I","briggsae sig"
-0.816178820593024,"no sig","briggsae","female",0.081980279744063,"I.g2677.t1__Cnig_chr_I.g2269.t1","I","briggsae no sig"
-0.585583278181623,"sig","briggsae","female",0.0012403130816953,"I.g2678.t1__Cnig_chr_I.g2270.t1","I","briggsae sig"
-4.72822222751627,"sig","briggsae","hermaphrodite",4.24393335803533e-32,"I.g2679.t1__Cnig_chr_I.g2271.t1","I","briggsae sig"
-0.0250054368282642,"no sig","briggsae","female",0.948255905868173,"I.g2680.t1__Cnig_chr_I.g2272.t2","I","briggsae no sig"
-0.819047832873964,"sig","briggsae","female",0.000392893582396878,"I.g2682.t1__Cnig_chr_I.g2274.t2","I","briggsae sig"
-4.15612624563916,"sig","briggsae","hermaphrodite",1.46192794053441e-42,"I.g2683.t1__Cnig_chr_I.g2275.t1","I","briggsae sig"
4.85230452686749,"sig","nigoni","female",4.38990918234783e-31,"I.g2684.t1__Cnig_chr_I.g2276.t1","I","nigoni sig"
0.344155057773111,"no sig","nigoni","female",0.29082621598364,"I.g2685.t3__Cnig_chr_I.g2277.t2","I","nigoni no sig"
1.55682150480499,"sig","nigoni","female",0.019957157607689,"I.g2687.t1__Cnig_chr_I.g2278.t2","I","nigoni sig"
0.517332453801648,"no sig","nigoni","female",0.0598428230843092,"I.g2688.t1__Cnig_chr_I.g2279.t1","I","nigoni no sig"
-3.91219433291651,"sig","briggsae","hermaphrodite",2.05432596538081e-16,"I.g2689.t1__Cnig_chr_I.g2280.t1","I","briggsae sig"
4.7457826489127,"sig","nigoni","female",0.0151434955179059,"I.g2691.t1__Cnig_chr_I.g2281.t1","I","nigoni sig"
0.0629391608359532,"no sig","nigoni","female",0.813257131794411,"I.g2692.t1__Cnig_chr_I.g2282.t3","I","nigoni no sig"
0.394686150044552,"no sig","nigoni","female",0.06508590144411,"I.g2693.t1__Cnig_chr_I.g2283.t1","I","nigoni no sig"
1.12325743766372,"sig","nigoni","female",1.5810461066003e-06,"I.g2694.t1__Cnig_chr_I.g2284.t4","I","nigoni sig"
-0.398317442683974,"no sig","briggsae","female",0.0681309466817249,"I.g2695.t1__Cnig_chr_I.g2285.t1","I","briggsae no sig"
-0.162671730770729,"no sig","briggsae","female",0.466458436464246,"I.g2696.t1__Cnig_chr_I.g2286.t1","I","briggsae no sig"
