"logFC","DE","species","sex","p.value","genes","chromosome","species_DE"
0.527074785059897,"sig","nigoni","male",0.0307964912926777,"X.g19968.t1__Cnig_chr_X.g23827.t1","X","nigoni sig"
0.800374484444668,"sig","nigoni","male",0.0147918770446491,"X.g19969.t1__Cnig_chr_X.g23828.t1","X","nigoni sig"
0.580418001293584,"sig","nigoni","male",0.0311612659220148,"X.g19970.t1__Cnig_chr_X.g23829.t1","X","nigoni sig"
0.286307946296892,"no sig","nigoni","male",0.268406419911654,"X.g19971.t1__Cnig_chr_X.g23830.t2","X","nigoni no sig"
-0.851008220779288,"sig","briggsae","male",0.00807553205279765,"X.g19972.t1__Cnig_chr_X.g23831.t1","X","briggsae sig"
1.80328290054153,"sig","nigoni","male",0.000754243336071389,"X.g19976.t2__Cnig_chr_X.g23837.t2","X","nigoni sig"
-1.1071524256626,"sig","briggsae","male",0.00307285321809937,"X.g19977.t1__Cnig_chr_X.g23838.t1","X","briggsae sig"
1.83429258970577,"sig","nigoni","male",0.00180002093008698,"X.g19984.t1__Cnig_chr_X.g23844.t1","X","nigoni sig"
2.08734398359981,"sig","nigoni","male",0.00450804047429697,"X.g19985.t2__Cnig_chr_X.g23845.t1","X","nigoni sig"
-2.72374712891965,"sig","briggsae","male",0.000430899187861602,"X.g19987.t1__Cnig_chr_X.g23846.t3","X","briggsae sig"
1.24069055676695,"sig","nigoni","male",0.00141521694692353,"X.g19988.t1__Cnig_chr_X.g23847.t2","X","nigoni sig"
1.17238538896117,"sig","nigoni","male",0.00204075859936232,"X.g19990.t1__Cnig_chr_X.g23850.t1","X","nigoni sig"
1.95858405519225,"sig","nigoni","male",0.00225303892061797,"X.g19991.t1__Cnig_chr_X.g23851.t2","X","nigoni sig"
0.0564970510262687,"no sig","nigoni","male",0.850083103933063,"X.g19993.t1__Cnig_chr_X.g23853.t1","X","nigoni no sig"
-1.95352545569174,"sig","briggsae","male",0.00639406598395421,"X.g19994.t1__Cnig_chr_X.g23854.t1","X","briggsae sig"
0.0846513246675833,"no sig","nigoni","male",0.72037586255157,"X.g19995.t1__Cnig_chr_X.g23855.t1","X","nigoni no sig"
0.920451879469544,"sig","nigoni","male",0.0059224371238251,"X.g19996.t1__Cnig_chr_X.g23856.t1","X","nigoni sig"
-0.397586976340914,"no sig","briggsae","male",0.100038496440509,"X.g19997.t2__Cnig_chr_X.g23857.t3","X","briggsae no sig"
-2.14406534221416,"sig","briggsae","male",0.000184670710597874,"X.g19998.t2__Cnig_chr_X.g23858.t2","X","briggsae sig"
0.385688439463362,"no sig","nigoni","male",0.0501615848644885,"X.g19999.t1__Cnig_chr_X.g23859.t3","X","nigoni no sig"
0.827439375233681,"sig","nigoni","male",0.0113331694705781,"X.g20000.t3__Cnig_chr_X.g23860.t2","X","nigoni sig"
2.20832088582157,"sig","nigoni","male",0.000161391504891188,"X.g20001.t1__Cnig_chr_X.g23861.t1","X","nigoni sig"
-6.9512866379196,"sig","briggsae","male",0.000421072406783398,"X.g20002.t2__Cnig_chr_X.g23862.t2","X","briggsae sig"
-0.231282281653871,"no sig","briggsae","male",0.22948026959583,"X.g20003.t1__Cnig_chr_X.g23863.t1","X","briggsae no sig"
1.879089573092,"sig","nigoni","male",0.0027119347344146,"X.g20004.t1__Cnig_chr_X.g23864.t1","X","nigoni sig"
0.458818106323479,"no sig","nigoni","male",0.179593256205226,"X.g20005.t1__Cnig_chr_X.g23865.t1","X","nigoni no sig"
1.00789285014638,"sig","nigoni","male",0.00319804135741625,"X.g20007.t1__Cnig_chr_X.g23867.t1","X","nigoni sig"
-7.20482310944178,"sig","briggsae","male",0.000116346659207764,"X.g20008.t1__Cnig_chr_X.g23868.t1","X","briggsae sig"
-2.37765898805448,"sig","briggsae","male",0.0347681240256719,"X.g20010.t2__Cnig_chr_X.g23869.t2","X","briggsae sig"
-8.3914133118217,"sig","briggsae","male",0.000294168122506102,"X.g20011.t1__Cnig_chr_X.g23870.t1","X","briggsae sig"
-5.6882308959152,"sig","briggsae","male",9.01105581610153e-05,"X.g20012.t1__Cnig_chr_X.g23871.t1","X","briggsae sig"
1.03265451552856,"sig","nigoni","male",0.0128219739150309,"X.g20014.t1__Cnig_chr_X.g23873.t1","X","nigoni sig"
0.0433703412090012,"no sig","nigoni","male",0.922907397344198,"X.g20015.t1__Cnig_chr_X.g23874.t3","X","nigoni no sig"
-1.82729067651248,"sig","briggsae","male",0.00238307854275123,"X.g20017.t1__Cnig_chr_X.g23875.t1","X","briggsae sig"
-4.3983069436608,"sig","briggsae","male",0.000119736939322519,"X.g20018.t1__Cnig_chr_X.g23880.t2","X","briggsae sig"
0.252439809103166,"no sig","nigoni","male",0.463746920276396,"X.g20019.t1__Cnig_chr_X.g23877.t2","X","nigoni no sig"
7.21835173369833,"sig","nigoni","male",5.99641581522201e-05,"X.g20020.t1__Cnig_chr_X.g23883.t4","X","nigoni sig"
1.52028811295237,"sig","nigoni","male",0.00390454155663607,"X.g20021.t2__Cnig_chr_X.g23885.t3","X","nigoni sig"
4.67763290377852,"sig","nigoni","male",0.000290569264586803,"X.g20022.t1__Cnig_chr_X.g23887.t1","X","nigoni sig"
0.997758439345954,"sig","nigoni","male",0.0350558308078144,"X.g20023.t1__Cnig_chr_X.g23888.t2","X","nigoni sig"
-0.517716521625588,"sig","briggsae","male",0.027792433051505,"X.g20024.t1__Cnig_chr_X.g23889.t1","X","briggsae sig"
-0.935723749822423,"sig","briggsae","male",0.0020648960859971,"X.g20025.t1__Cnig_chr_X.g23890.t1","X","briggsae sig"
-0.625256846872321,"sig","briggsae","male",0.0284199791497214,"X.g20026.t1__Cnig_chr_X.g23891.t2","X","briggsae sig"
1.28775391193337,"sig","nigoni","male",0.00162660506009489,"X.g20027.t2__Cnig_chr_X.g23892.t1","X","nigoni sig"
-0.968940512756393,"no sig","briggsae","male",0.0898015523997759,"X.g20028.t2__Cnig_chr_X.g23893.t1","X","briggsae no sig"
-0.203884614468604,"no sig","briggsae","male",0.48250671201351,"X.g20029.t1__Cnig_chr_X.g23894.t1","X","briggsae no sig"
-1.92845609292123,"sig","briggsae","male",0.00115156986675701,"X.g20030.t1__Cnig_chr_X.g23896.t1","X","briggsae sig"
-7.32981282812854,"sig","briggsae","male",0.000463087397870272,"X.g20031.t1__Cnig_chr_X.g23900.t1","X","briggsae sig"
0.447854537428715,"no sig","nigoni","male",0.193100250057151,"X.g20032.t1__Cnig_chr_X.g23901.t2","X","nigoni no sig"
-1.47113733198721,"sig","briggsae","male",0.000314256784690514,"X.g20035.t1__Cnig_chr_X.g23902.t1","X","briggsae sig"
1.36408832455079,"sig","nigoni","male",0.00398011473167271,"X.g20036.t2__Cnig_chr_X.g23904.t1","X","nigoni sig"
3.74724954971418,"sig","nigoni","male",0.000903439485785552,"X.g20037.t3__Cnig_chr_X.g23905.t1","X","nigoni sig"
0.012049450375092,"no sig","nigoni","male",0.956045017351695,"X.g20038.t1__Cnig_chr_X.g23906.t2","X","nigoni no sig"
0.251869135401799,"no sig","nigoni","male",0.381797558043743,"X.g20039.t3__Cnig_chr_X.g23907.t1","X","nigoni no sig"
-0.130916348610514,"no sig","briggsae","male",0.482638844233189,"X.g20040.t1__Cnig_chr_X.g23908.t1","X","briggsae no sig"
-0.240880543489203,"no sig","briggsae","male",0.294748901576173,"X.g20041.t1__Cnig_chr_X.g23909.t2","X","briggsae no sig"
1.82641386863089,"sig","nigoni","male",0.00185295242904839,"X.g20042.t1__Cnig_chr_X.g23910.t1","X","nigoni sig"
2.72985336404778,"sig","nigoni","male",0.0126490065039951,"X.g20043.t1__Cnig_chr_X.g23911.t1","X","nigoni sig"
0.824417501319801,"no sig","nigoni","male",0.0595473944678693,"X.g20044.t1__Cnig_chr_X.g23912.t1","X","nigoni no sig"
0.00166885636128039,"no sig","nigoni","male",0.995652446802649,"X.g20045.t1__Cnig_chr_X.g23913.t1","X","nigoni no sig"
0.707497347786602,"no sig","nigoni","male",0.0529233699184583,"X.g20046.t1__Cnig_chr_X.g23914.t3","X","nigoni no sig"
0.0763243895874117,"no sig","nigoni","male",0.735335360204506,"X.g20047.t1__Cnig_chr_X.g23915.t1","X","nigoni no sig"
-0.854935210255485,"no sig","briggsae","male",0.101697015691312,"X.g20048.t1__Cnig_chr_X.g23916.t1","X","briggsae no sig"
2.28876080297439,"sig","nigoni","male",0.00139733954947057,"X.g20052.t1__Cnig_chr_X.g23929.t1","X","nigoni sig"
-0.0567950210133003,"no sig","briggsae","male",0.830696915590542,"X.g20053.t2__Cnig_chr_X.g23930.t2","X","briggsae no sig"
-0.996951612854073,"no sig","briggsae","male",0.0714103700932846,"X.g20055.t1__Cnig_chr_X.g23931.t1","X","briggsae no sig"
-0.608695169122049,"no sig","briggsae","male",0.104811596339739,"X.g20056.t1__Cnig_chr_X.g23932.t1","X","briggsae no sig"
0.169618237058142,"no sig","nigoni","male",0.551142098403534,"X.g20057.t1__Cnig_chr_X.g23933.t1","X","nigoni no sig"
0.903154959167422,"sig","nigoni","male",0.0421773889292682,"X.g20064.t1__Cnig_chr_X.g23943.t1","X","nigoni sig"
1.60522994714396,"sig","nigoni","male",0.000692691984678171,"X.g20065.t3__Cnig_chr_X.g23945.t3","X","nigoni sig"
1.10432797937424,"sig","nigoni","male",0.00758764965974598,"X.g20066.t2__Cnig_chr_X.g23946.t1","X","nigoni sig"
-0.279348103391295,"no sig","briggsae","male",0.196164733303877,"X.g20067.t1__Cnig_chr_X.g23950.t1","X","briggsae no sig"
-1.87043148274871,"sig","briggsae","male",0.00109378195817588,"X.g20069.t1__Cnig_chr_X.g23952.t1","X","briggsae sig"
-0.701263070950393,"sig","briggsae","male",0.0376182576090812,"X.g20071.t2__Cnig_chr_X.g23953.t1","X","briggsae sig"
-1.46303666027141,"sig","briggsae","male",0.00369314296875226,"X.g20072.t1__Cnig_chr_X.g23954.t1","X","briggsae sig"
-0.758389485880961,"sig","briggsae","male",0.013030644608408,"X.g20073.t1__Cnig_chr_X.g23955.t1","X","briggsae sig"
2.69820526090236,"sig","nigoni","male",0.001050794415795,"X.g20074.t1__Cnig_chr_X.g23957.t1","X","nigoni sig"
1.24362377206425,"sig","nigoni","male",0.0012298797886162,"X.g20075.t2__Cnig_chr_X.g23958.t1","X","nigoni sig"
-1.17775590695984,"sig","briggsae","male",0.00210246032132574,"X.g20076.t2__Cnig_chr_X.g23959.t1","X","briggsae sig"
1.72622012340162,"sig","nigoni","male",0.000804657234358916,"X.g20077.t2__Cnig_chr_X.g23960.t4","X","nigoni sig"
1.91509878076367,"sig","nigoni","male",0.0140729267643527,"X.g20078.t1__Cnig_chr_X.g23961.t1","X","nigoni sig"
-0.473913719860026,"no sig","briggsae","male",0.411086201751621,"X.g20079.t1__Cnig_chr_X.g23962.t1","X","briggsae no sig"
0.212094821503054,"no sig","nigoni","male",0.249500136290103,"X.g20080.t3__Cnig_chr_X.g23963.t4","X","nigoni no sig"
-2.17121634991346,"sig","briggsae","male",0.00130756547577344,"X.g20083.t1__Cnig_chr_X.g23966.t1","X","briggsae sig"
3.20777774435313,"no sig","nigoni","male",0.0514542798230406,"X.g20084.t1__Cnig_chr_X.g23967.t1","X","nigoni no sig"
0.425332200111278,"no sig","nigoni","male",0.206484246173057,"X.g20086.t1__Cnig_chr_X.g23968.t1","X","nigoni no sig"
-1.6862569356098,"sig","briggsae","male",0.000425157304877143,"X.g20087.t2__Cnig_chr_X.g23969.t1","X","briggsae sig"
1.19369434424342,"sig","nigoni","male",0.00422986105980616,"X.g20088.t1__Cnig_chr_X.g23970.t3","X","nigoni sig"
1.33459072991841,"sig","nigoni","male",0.00855354111484013,"X.g20089.t3__Cnig_chr_X.g23971.t1","X","nigoni sig"
-3.06863733201683,"sig","briggsae","male",0.00264961885766697,"X.g20090.t2__Cnig_chr_X.g23972.t2","X","briggsae sig"
2.32306822499213,"sig","nigoni","male",0.00113817985208574,"X.g20091.t2__Cnig_chr_X.g23973.t1","X","nigoni sig"
0.968677664580927,"sig","nigoni","male",0.00287975148857629,"X.g20095.t1__Cnig_chr_X.g23978.t1","X","nigoni sig"
3.83789199544151,"sig","nigoni","male",0.0021782197449681,"X.g20096.t1__Cnig_chr_X.g23979.t2","X","nigoni sig"
0.693439477471391,"sig","nigoni","male",0.0224102658101752,"X.g20097.t1__Cnig_chr_X.g23980.t1","X","nigoni sig"
-0.804326706860207,"sig","briggsae","male",0.0116785560633083,"X.g20098.t1__Cnig_chr_X.g23981.t2","X","briggsae sig"
1.16742554212609,"sig","nigoni","male",0.00583143329899442,"X.g20099.t1__Cnig_chr_X.g23982.t1","X","nigoni sig"
0.307555439936698,"no sig","nigoni","male",0.487484194053697,"X.g20100.t3__Cnig_chr_X.g23983.t3","X","nigoni no sig"
0.162623848086704,"no sig","nigoni","male",0.711836943215907,"X.g20101.t1__Cnig_chr_X.g23984.t1","X","nigoni no sig"
-0.0193125882690247,"no sig","briggsae","male",0.938328039363857,"X.g20103.t1__Cnig_chr_X.g23985.t1","X","briggsae no sig"
0.946117720553978,"sig","nigoni","male",0.0055063226462504,"X.g20104.t1__Cnig_chr_X.g23987.t1","X","nigoni sig"
0.5785772841185,"no sig","nigoni","male",0.149543545481982,"X.g20106.t1__Cnig_chr_X.g23989.t1","X","nigoni no sig"
-0.565756816277986,"no sig","briggsae","male",0.0505738336903875,"X.g20108.t2__Cnig_chr_X.g23990.t1","X","briggsae no sig"
2.07260390188309,"sig","nigoni","male",0.0003391071155058,"X.g20109.t1__Cnig_chr_X.g23992.t3","X","nigoni sig"
-0.265447057922061,"no sig","briggsae","male",0.371667720595608,"X.g20110.t2__Cnig_chr_X.g23993.t1","X","briggsae no sig"
1.00182511683302,"sig","nigoni","male",0.0139964628079381,"X.g20111.t1__Cnig_chr_X.g23994.t1","X","nigoni sig"
-0.8947505852864,"sig","briggsae","male",0.0119096393570089,"X.g20112.t1__Cnig_chr_X.g23995.t1","X","briggsae sig"
0.787436274905261,"no sig","nigoni","male",0.0776095763091675,"X.g20114.t1__Cnig_chr_X.g24000.t1","X","nigoni no sig"
-0.257163377484659,"no sig","briggsae","male",0.727709765994423,"X.g20115.t1__Cnig_chr_X.g24001.t1","X","briggsae no sig"
-0.548417977715694,"no sig","briggsae","male",0.0783892141452741,"X.g20116.t1__Cnig_chr_X.g24002.t2","X","briggsae no sig"
-0.105403262823164,"no sig","briggsae","male",0.76915282250539,"X.g20117.t3__Cnig_chr_X.g24003.t2","X","briggsae no sig"
0.825247737455662,"sig","nigoni","male",0.0117839611243792,"X.g20118.t2__Cnig_chr_X.g24004.t2","X","nigoni sig"
0.733687834060636,"sig","nigoni","male",0.0373768937479483,"X.g20122.t1__Cnig_chr_X.g24006.t1","X","nigoni sig"
-0.0359315601481391,"no sig","briggsae","male",0.921852407941585,"X.g20124.t1__Cnig_chr_X.g24008.t1","X","briggsae no sig"
1.92395260682463,"sig","nigoni","male",0.000870154097878664,"X.g20127.t1__Cnig_chr_X.g24016.t1","X","nigoni sig"
3.76937708472297,"sig","nigoni","male",0.00391145610750588,"X.g20128.t1__Cnig_chr_X.g24017.t1","X","nigoni sig"
-1.09232512288445,"sig","briggsae","male",0.0148836974507,"X.g20129.t2__Cnig_chr_X.g24018.t1","X","briggsae sig"
0.139887760160022,"no sig","nigoni","male",0.676845059659766,"X.g20130.t1__Cnig_chr_X.g24019.t1","X","nigoni no sig"
-1.02180579359567,"no sig","briggsae","male",0.0666658850890599,"X.g20131.t1__Cnig_chr_X.g24020.t1","X","briggsae no sig"
1.36681581503911,"sig","nigoni","male",0.00292402627308269,"X.g20132.t2__Cnig_chr_X.g24021.t1","X","nigoni sig"
-0.024915106950781,"no sig","briggsae","male",0.913685695132657,"X.g20133.t3__Cnig_chr_X.g24023.t1","X","briggsae no sig"
0.375525553053633,"no sig","nigoni","male",0.0671309390792805,"X.g20134.t1__Cnig_chr_X.g24025.t1","X","nigoni no sig"
1.19844408449463,"sig","nigoni","male",0.0210515362196381,"X.g20135.t1__Cnig_chr_X.g24026.t1","X","nigoni sig"
0.235545986599628,"no sig","nigoni","male",0.562657252591412,"X.g20136.t1__Cnig_chr_X.g24027.t1","X","nigoni no sig"
2.33281830615261,"sig","nigoni","male",0.00175091212162688,"X.g20138.t2__Cnig_chr_X.g24028.t1","X","nigoni sig"
2.28420763498452,"sig","nigoni","male",0.00573218257013021,"X.g20140.t2__Cnig_chr_X.g24029.t1","X","nigoni sig"
0.40971698194349,"sig","nigoni","male",0.0433980540856103,"X.g20141.t1__Cnig_chr_X.g24030.t1","X","nigoni sig"
0.766978681342619,"no sig","nigoni","male",0.0619403064176811,"X.g20142.t1__Cnig_chr_X.g24031.t1","X","nigoni no sig"
-5.32816682293994,"sig","briggsae","male",0.000341326795819142,"X.g20143.t4__Cnig_chr_X.g24033.t1","X","briggsae sig"
0.0196990851844922,"no sig","nigoni","male",0.98398387882147,"X.g20144.t1__Cnig_chr_X.g24034.t2","X","nigoni no sig"
2.06234122656589,"sig","nigoni","male",0.000804657234358916,"X.g20146.t1__Cnig_chr_X.g24036.t1","X","nigoni sig"
0.584355914656602,"no sig","nigoni","male",0.177886717146964,"X.g20147.t1__Cnig_chr_X.g24039.t1","X","nigoni no sig"
0.946805213019159,"sig","nigoni","male",0.0052326264702752,"X.g20149.t3__Cnig_chr_X.g24040.t1","X","nigoni sig"
-1.95932336442711,"sig","briggsae","male",0.00033642866340496,"X.g20150.t1__Cnig_chr_X.g24043.t1","X","briggsae sig"
2.3037311542962,"sig","nigoni","male",0.00130343572036694,"X.g20151.t1__Cnig_chr_X.g24044.t1","X","nigoni sig"
0.0209486723957129,"no sig","nigoni","male",0.93191829115958,"X.g20153.t1__Cnig_chr_X.g24045.t2","X","nigoni no sig"
-1.55021446311447,"sig","briggsae","male",0.00368369124772275,"X.g20155.t1__Cnig_chr_X.g24047.t1","X","briggsae sig"
0.149337919736214,"no sig","nigoni","male",0.511313024745107,"X.g20156.t1__Cnig_chr_X.g24048.t2","X","nigoni no sig"
0.116603186170994,"no sig","nigoni","male",0.66544235233984,"X.g20159.t1__Cnig_chr_X.g24049.t1","X","nigoni no sig"
0.228776619225862,"no sig","nigoni","male",0.38348831948551,"X.g20160.t3__Cnig_chr_X.g24050.t1","X","nigoni no sig"
-0.0797682271698664,"no sig","briggsae","male",0.790487882517655,"X.g20162.t1__Cnig_chr_X.g24052.t1","X","briggsae no sig"
0.0196002637607771,"no sig","nigoni","male",0.942886414342058,"X.g20163.t1__Cnig_chr_X.g24053.t1","X","nigoni no sig"
-0.296288190085886,"no sig","briggsae","male",0.442981403823138,"X.g20164.t1__Cnig_chr_X.g24054.t1","X","briggsae no sig"
0.483951014573368,"no sig","nigoni","male",0.0633974152016291,"X.g20165.t1__Cnig_chr_X.g24055.t2","X","nigoni no sig"
0.0950716742221437,"no sig","nigoni","male",0.634869649896627,"X.g20166.t1__Cnig_chr_X.g24056.t1","X","nigoni no sig"
-0.835192369949319,"sig","briggsae","male",0.0167514029565626,"X.g20167.t1__Cnig_chr_X.g24057.t2","X","briggsae sig"
1.36338023214021,"sig","nigoni","male",0.0030457501503309,"X.g20168.t2__Cnig_chr_X.g24060.t3","X","nigoni sig"
-0.692962601792851,"no sig","briggsae","male",0.071746307468529,"X.g20169.t1__Cnig_chr_X.g24061.t1","X","briggsae no sig"
0.630988845437351,"sig","nigoni","male",0.0250362545279997,"X.g20170.t1__Cnig_chr_X.g24062.t1","X","nigoni sig"
-0.873738871634562,"sig","briggsae","male",0.0138091398738009,"X.g20171.t1__Cnig_chr_X.g24063.t1","X","briggsae sig"
5.14865973793817,"sig","nigoni","male",0.00294460515175996,"X.g20175.t1__Cnig_chr_X.g24066.t1","X","nigoni sig"
-1.41630988097055,"sig","briggsae","male",0.0116196728063935,"X.g20177.t1__Cnig_chr_X.g24068.t1","X","briggsae sig"
-1.90369033440648,"sig","briggsae","male",0.000389577864078859,"X.g20179.t1__Cnig_chr_X.g24070.t1","X","briggsae sig"
-0.812441133560315,"no sig","briggsae","male",0.0779944511395634,"X.g20180.t1__Cnig_chr_X.g24071.t1","X","briggsae no sig"
-6.28727680178638,"sig","briggsae","male",6.94148828823345e-05,"X.g20182.t1__Cnig_chr_X.g24073.t1","X","briggsae sig"
0.0813937734756241,"no sig","nigoni","male",0.874252160708957,"X.g20198.t1__Cnig_chr_X.g24090.t1","X","nigoni no sig"
-0.157614603807103,"no sig","briggsae","male",0.696091522773882,"X.g20200.t1__Cnig_chr_X.g24091.t1","X","briggsae no sig"
0.598103792221797,"no sig","nigoni","male",0.161451918183851,"X.g20201.t1__Cnig_chr_X.g24092.t1","X","nigoni no sig"
-3.54247111292882,"sig","briggsae","male",0.000775920611518299,"X.g20206.t2__Cnig_chr_X.g23683.t1","X","briggsae sig"
-0.436446901418395,"no sig","briggsae","male",0.117301178247864,"X.g20221.t1__Cnig_chr_X.g23703.t1","X","briggsae no sig"
2.56197629578379,"sig","nigoni","male",0.000916331486390606,"X.g20224.t2__Cnig_chr_X.g23706.t2","X","nigoni sig"
1.77165357640836,"sig","nigoni","male",0.000583133067581827,"X.g20225.t1__Cnig_chr_X.g23708.t2","X","nigoni sig"
0.751349784898354,"sig","nigoni","male",0.0402362728247795,"X.g20236.t1__Cnig_chr_X.g24095.t1","X","nigoni sig"
-0.864086860220419,"sig","briggsae","male",0.0424319584359516,"X.g20237.t1__Cnig_chr_X.g24096.t1","X","briggsae sig"
-0.199120349365516,"no sig","briggsae","male",0.666338246342353,"X.g20238.t1__Cnig_chr_X.g24097.t1","X","briggsae no sig"
-0.111770685598033,"no sig","briggsae","male",0.725192109136236,"X.g20239.t1__Cnig_chr_X.g24098.t1","X","briggsae no sig"
0.798757340769599,"sig","nigoni","male",0.0217001246124827,"X.g20241.t1__Cnig_chr_X.g24101.t1","X","nigoni sig"
1.1975439155183,"sig","nigoni","male",0.0010210239631332,"X.g20242.t3__Cnig_chr_X.g24102.t2","X","nigoni sig"
0.40123025631303,"no sig","nigoni","male",0.3042165448865,"X.g20243.t2__Cnig_chr_X.g24103.t2","X","nigoni no sig"
0.484734225712348,"no sig","nigoni","male",0.0720558285183564,"X.g20244.t3__Cnig_chr_X.g24104.t1","X","nigoni no sig"
-0.159548209269781,"no sig","briggsae","male",0.57323490797183,"X.g20245.t1__Cnig_chr_X.g24106.t2","X","briggsae no sig"
3.19475376719317,"sig","nigoni","male",0.000452262057768651,"X.g20247.t1__Cnig_chr_X.g24108.t1","X","nigoni sig"
0.312953146789919,"no sig","nigoni","male",0.267433386815257,"X.g20248.t1__Cnig_chr_X.g24109.t1","X","nigoni no sig"
0.187781194322926,"no sig","nigoni","male",0.473383099779602,"X.g20249.t3__Cnig_chr_X.g24110.t1","X","nigoni no sig"
3.74538089107432,"sig","nigoni","male",4.22845438330159e-05,"X.g20250.t1__Cnig_chr_X.g24111.t1","X","nigoni sig"
-0.887318774887453,"sig","briggsae","male",0.028084885569268,"X.g20251.t2__Cnig_chr_X.g24112.t2","X","briggsae sig"
0.162700345846641,"no sig","nigoni","male",0.398649056089395,"X.g20252.t1__Cnig_chr_X.g24113.t1","X","nigoni no sig"
0.318476381596744,"no sig","nigoni","male",0.432680876501412,"X.g20253.t3__Cnig_chr_X.g24114.t1","X","nigoni no sig"
2.95901786448449,"sig","nigoni","male",0.000272661536840927,"X.g20254.t1__Cnig_chr_X.g24115.t1","X","nigoni sig"
-0.233179549427572,"no sig","briggsae","male",0.353995997038437,"X.g20255.t3__Cnig_chr_X.g24116.t1","X","briggsae no sig"
-0.281531381013731,"no sig","briggsae","male",0.12506972381519,"X.g20256.t1__Cnig_chr_X.g24119.t2","X","briggsae no sig"
1.64405317932013,"sig","nigoni","male",0.00135280528081278,"X.g20257.t1__Cnig_chr_X.g24120.t2","X","nigoni sig"
-0.190785966655534,"no sig","briggsae","male",0.69413375843809,"X.g20258.t1__Cnig_chr_X.g24121.t2","X","briggsae no sig"
-0.481127185209494,"no sig","briggsae","male",0.401212418087673,"X.g20259.t1__Cnig_chr_X.g24122.t1","X","briggsae no sig"
0.656217944258176,"sig","nigoni","male",0.00709188263529219,"X.g20261.t1__Cnig_chr_X.g24124.t1","X","nigoni sig"
1.72309998098921,"sig","nigoni","male",0.000227196583027392,"X.g20262.t1__Cnig_chr_X.g24125.t1","X","nigoni sig"
-0.6325085184349,"sig","briggsae","male",0.029872021734273,"X.g20263.t2__Cnig_chr_X.g24126.t2","X","briggsae sig"
-0.485236715800896,"no sig","briggsae","male",0.0908061597477108,"X.g20264.t1__Cnig_chr_X.g24127.t1","X","briggsae no sig"
-0.486419240543154,"no sig","briggsae","male",0.39608820597385,"X.g20265.t1__Cnig_chr_X.g24128.t1","X","briggsae no sig"
-0.842694410473811,"sig","briggsae","male",0.0288584032158272,"X.g20266.t3__Cnig_chr_X.g24129.t1","X","briggsae sig"
-2.12940280227056,"sig","briggsae","male",0.000656947095454697,"X.g20271.t1__Cnig_chr_X.g24132.t1","X","briggsae sig"
1.02456943799133,"sig","nigoni","male",0.00501775863140785,"X.g20272.t3__Cnig_chr_X.g24133.t2","X","nigoni sig"
2.724605312638,"sig","nigoni","male",0.000649041749483815,"X.g20273.t2__Cnig_chr_X.g24134.t1","X","nigoni sig"
-1.11416102116731,"sig","briggsae","male",0.0322206438560544,"X.g20274.t1__Cnig_chr_X.g24135.t1","X","briggsae sig"
-0.0365624956811767,"no sig","briggsae","male",0.855540066373817,"X.g20275.t1__Cnig_chr_X.g24136.t4","X","briggsae no sig"
0.0594456881736815,"no sig","nigoni","male",0.845718273200528,"X.g20276.t1__Cnig_chr_X.g24137.t1","X","nigoni no sig"
1.29049431161935,"no sig","nigoni","male",0.0761593013269905,"X.g20279.t1__Cnig_chr_X.g24140.t2","X","nigoni no sig"
-0.0480803870356107,"no sig","briggsae","male",0.896002167051949,"X.g20281.t2__Cnig_chr_X.g24145.t2","X","briggsae no sig"
0.874983784901098,"no sig","nigoni","male",0.0641156323745238,"X.g20284.t1__Cnig_chr_X.g24149.t1","X","nigoni no sig"
-0.343570559923188,"no sig","briggsae","male",0.429428225740036,"X.g20286.t1__Cnig_chr_X.g24151.t2","X","briggsae no sig"
-1.09962976342934,"sig","briggsae","male",0.00187342095613589,"X.g20288.t3__Cnig_chr_X.g24156.t1","X","briggsae sig"
-0.622964475501241,"sig","briggsae","male",0.043166617340562,"X.g20289.t1__Cnig_chr_X.g24157.t1","X","briggsae sig"
0.572392113734659,"no sig","nigoni","male",0.125302675410225,"X.g20290.t1__Cnig_chr_X.g24158.t1","X","nigoni no sig"
-3.1925594046502,"sig","briggsae","male",0.00254518697484417,"X.g20291.t1__Cnig_chr_X.g24159.t2","X","briggsae sig"
0.654857041304788,"no sig","nigoni","male",0.101963624135005,"X.g20292.t1__Cnig_chr_X.g24160.t1","X","nigoni no sig"
-0.21251614422184,"no sig","briggsae","male",0.4126538669227,"X.g20293.t1__Cnig_chr_X.g24161.t2","X","briggsae no sig"
0.811431309003537,"sig","nigoni","male",0.00558845252222384,"X.g20296.t3__Cnig_chr_X.g24167.t3","X","nigoni sig"
-0.232410992979205,"no sig","briggsae","male",0.381985037079359,"X.g20297.t1__Cnig_chr_X.g24168.t1","X","briggsae no sig"
-0.316444557369736,"no sig","briggsae","male",0.386120642689961,"X.g20298.t1__Cnig_chr_X.g24169.t1","X","briggsae no sig"
0.980793624560579,"sig","nigoni","male",0.0364899788729515,"X.g20299.t1__Cnig_chr_X.g24170.t1","X","nigoni sig"
1.7663423299331,"sig","nigoni","male",0.000563317554946982,"X.g20300.t2__Cnig_chr_X.g24171.t1","X","nigoni sig"
0.190690465184519,"no sig","nigoni","male",0.40069146654991,"X.g20301.t1__Cnig_chr_X.g24172.t1","X","nigoni no sig"
